SpCombo,Block,Sp1,Sp1Dens,Sp2,Sp2Dens,tubeID,Tray,Row,Col,MaleSp1,FemaleSp1,MaleSp2,FemaleSp2,FemaleTotal,Treatment
BIRSIM,C,BIR,12,SIM,3,372,3,6,5,17,NA,29,NA,35,Hot Para
BIRSIM,C,BIR,6,SIM,3,348,3,7,5,7,NA,16,NA,27,Hot Para
BIRSIM,C,BIR,3,SIM,12,336,3,8,5,6,NA,28,NA,39,Hot Para
BIRSUL,A,BIR,9,SUL,3,433,3,2,3,0,1,3,1,2,Cold Para
BIRSUL,A,BIR,3,SUL,12,409,3,3,3,0,0,1,0,0,Cold Para
BIRSUL,A,BIR,3,SUL,9,397,3,4,3,0,0,0,0,0,Cold Para
BIRSUL,A,BIR,6,SUL,3,421,3,5,3,0,0,0,0,0,Cold Para
BIRSUL,A,BIR,3,SUL,6,385,3,6,3,1,1,0,0,1,Cold Para
BIRSUL,A,BIR,12,SUL,3,445,3,7,3,11,10,0,0,10,Cold Para
BIRSUL,A,BIR,3,SUL,3,373,3,8,3,1,3,2,0,3,Cold Para
BIRSUL,A,BIR,3,SUL,9,400,3,2,3,6,3,2,3,6,Cold Safe
BIRSUL,A,BIR,3,SUL,3,376,3,3,3,2,4,5,5,9,Cold Safe
BIRSUL,A,BIR,3,SUL,12,412,3,4,3,1,5,10,9,14,Cold Safe
BIRSUL,A,BIR,12,SUL,3,448,3,5,3,11,12,2,1,13,Cold Safe
BIRSUL,A,BIR,3,SUL,6,388,3,6,3,6,4,6,6,10,Cold Safe
BIRSUL,A,BIR,6,SUL,3,424,3,7,3,2,2,2,3,5,Cold Safe
BIRSUL,A,BIR,9,SUL,3,436,3,8,3,7,6,0,0,6,Cold Safe
BIRSUL,A,BIR,3,SUL,3,379,2,2,3,2,4,7,8,12,Hot Para
BIRSUL,A,BIR,3,SUL,6,391,2,3,3,5,3,0,3,6,Hot Para
BIRSUL,A,BIR,3,SUL,9,403,2,4,3,3,0,13,20,20,Hot Para
BIRSUL,A,BIR,12,SUL,3,451,2,5,3,18,11,5,4,15,Hot Para
BIRSUL,A,BIR,9,SUL,3,439,2,6,3,14,13,4,5,18,Hot Para
BIRSUL,A,BIR,3,SUL,12,415,2,7,3,3,2,24,27,29,Hot Para
BIRSUL,A,BIR,6,SUL,3,427,2,8,3,8,14,6,8,22,Hot Para
BIRSUL,A,BIR,6,SUL,3,430,3,2,2,8,6,14,17,23,Hot Safe
BIRSUL,A,BIR,3,SUL,9,406,3,3,2,10,8,12,20,28,Hot Safe
BIRSUL,A,BIR,3,SUL,12,418,3,4,2,10,11,22,26,37,Hot Safe
BIRSUL,A,BIR,3,SUL,3,382,3,5,2,6,8,0,1,9,Hot Safe
BIRSUL,A,BIR,9,SUL,3,442,3,6,2,21,13,6,4,17,Hot Safe
BIRSUL,A,BIR,3,SUL,6,394,3,7,2,6,8,18,19,27,Hot Safe
BIRSUL,A,BIR,12,SUL,3,454,3,8,2,18,17,5,6,23,Hot Safe
BIRSUL,B,BIR,3,SUL,9,398,3,2,4,9,6,2,2,8,Cold Para
BIRSUL,B,BIR,6,SUL,3,422,3,3,4,21,17,1,0,17,Cold Para
BIRSUL,B,BIR,9,SUL,3,434,3,4,4,15,18,1,0,18,Cold Para
BIRSUL,B,BIR,3,SUL,12,410,3,5,4,4,2,23,30,32,Cold Para
BIRSUL,B,BIR,3,SUL,3,374,3,6,4,6,2,7,5,7,Cold Para
BIRSUL,B,BIR,3,SUL,6,386,3,7,4,1,2,4,4,6,Cold Para
BIRSUL,B,BIR,12,SUL,3,446,3,8,4,18,13,6,3,16,Cold Para
BIRSUL,B,BIR,3,SUL,6,389,3,2,8,5,4,2,1,5,Cold Safe
BIRSUL,B,BIR,3,SUL,12,413,3,3,8,3,2,39,24,26,Cold Safe
BIRSUL,B,BIR,3,SUL,3,377,3,4,8,2,1,8,3,4,Cold Safe
BIRSUL,B,BIR,3,SUL,9,401,3,5,8,3,3,36,30,33,Cold Safe
BIRSUL,B,BIR,6,SUL,3,425,3,6,8,5,8,14,17,25,Cold Safe
BIRSUL,B,BIR,12,SUL,3,449,3,7,8,14,7,3,3,10,Cold Safe
BIRSUL,B,BIR,9,SUL,3,437,3,8,8,7,11,1,0,11,Cold Safe
BIRSUL,B,BIR,9,SUL,3,440,3,2,7,40,23,7,3,26,Hot Para
BIRSUL,B,BIR,3,SUL,9,404,3,3,7,9,10,19,28,38,Hot Para
BIRSUL,B,BIR,3,SUL,3,380,3,4,7,11,9,3,3,12,Hot Para
BIRSUL,B,BIR,6,SUL,3,428,3,5,7,32,18,5,11,29,Hot Para
BIRSUL,B,BIR,3,SUL,6,392,3,6,7,12,11,6,4,15,Hot Para
BIRSUL,B,BIR,12,SUL,3,452,3,7,7,37,32,2,4,36,Hot Para
BIRSUL,B,BIR,3,SUL,12,416,3,8,7,5,3,19,39,42,Hot Para
BIRSUL,B,BIR,12,SUL,3,455,3,2,8,46,45,12,12,57,Hot Safe
BIRSUL,B,BIR,9,SUL,3,443,3,3,8,21,27,9,12,39,Hot Safe
BIRSUL,B,BIR,3,SUL,6,395,3,4,8,11,9,12,11,20,Hot Safe
BIRSUL,B,BIR,3,SUL,12,419,3,5,8,6,12,39,25,37,Hot Safe
BIRSUL,B,BIR,3,SUL,3,383,3,6,8,6,8,9,9,17,Hot Safe
BIRSUL,B,BIR,6,SUL,3,431,3,7,8,17,17,27,32,49,Hot Safe
BIRSUL,B,BIR,3,SUL,9,407,3,8,8,1,0,38,53,53,Hot Safe
BIRSUL,C,BIR,3,SUL,12,411,3,2,2,4,2,5,2,4,Cold Para
BIRSUL,C,BIR,3,SUL,3,375,3,3,2,0,1,8,2,3,Cold Para
BIRSUL,C,BIR,9,SUL,3,435,3,4,2,2,3,0,0,3,Cold Para
BIRSUL,C,BIR,12,SUL,3,447,3,5,2,8,3,0,1,4,Cold Para
BIRSUL,C,BIR,6,SUL,3,423,3,6,2,2,1,0,0,1,Cold Para
BIRSUL,C,BIR,3,SUL,9,399,3,7,2,2,0,7,1,1,Cold Para
BIRSUL,C,BIR,3,SUL,6,387,3,8,2,2,4,5,7,11,Cold Para
BIRSUL,C,BIR,3,SUL,6,390,2,2,4,5,4,10,3,7,Cold Safe
BIRSUL,C,BIR,3,SUL,3,378,2,3,4,6,6,3,9,15,Cold Safe
BIRSUL,C,BIR,6,SUL,3,426,2,4,4,6,12,0,0,12,Cold Safe
BIRSUL,C,BIR,9,SUL,3,438,2,5,4,17,10,1,1,11,Cold Safe
BIRSUL,C,BIR,3,SUL,9,402,2,6,4,4,6,17,18,24,Cold Safe
BIRSUL,C,BIR,12,SUL,3,450,2,7,4,12,10,12,5,15,Cold Safe
BIRSUL,C,BIR,3,SUL,12,414,2,8,4,6,2,13,4,6,Cold Safe
BIRSUL,C,BIR,3,SUL,12,417,3,2,5,0,0,35,44,44,Hot Para
BIRSUL,C,BIR,3,SUL,9,405,3,3,5,0,1,22,24,25,Hot Para
BIRSUL,C,BIR,9,SUL,3,441,3,4,5,1,2,20,19,21,Hot Para
BIRSUL,C,BIR,3,SUL,3,381,3,5,5,4,8,18,24,32,Hot Para
BIRSUL,C,BIR,12,SUL,3,453,3,6,5,2,2,20,32,34,Hot Para
BIRSUL,C,BIR,6,SUL,3,429,3,7,5,9,4,24,20,24,Hot Para
BIRSUL,C,BIR,3,SUL,6,393,3,8,5,0,2,18,20,22,Hot Para
BIRSUL,C,BIR,6,SUL,3,432,3,2,8,13,14,31,22,36,Hot Safe
BIRSUL,C,BIR,3,SUL,6,396,3,3,8,1,2,31,32,34,Hot Safe
BIRSUL,C,BIR,9,SUL,3,444,3,4,8,21,27,22,17,44,Hot Safe
BIRSUL,C,BIR,3,SUL,3,384,3,5,8,7,7,17,24,31,Hot Safe
BIRSUL,C,BIR,3,SUL,9,408,3,6,8,0,0,31,51,51,Hot Safe
BIRSUL,C,BIR,12,SUL,3,456,3,7,8,17,20,2,6,26,Hot Safe
BIRSUL,C,BIR,3,SUL,12,420,3,8,8,10,4,10,16,20,Hot Safe
PALBIR,A,PAL,3,BIR,9,601,3,2,2,6,3,3,4,7,Cold Para
PALBIR,A,PAL,6,BIR,3,625,3,3,2,4,1,0,1,2,Cold Para
PALBIR,A,PAL,9,BIR,3,637,3,4,2,0,1,1,2,3,Cold Para
PALBIR,A,PAL,3,BIR,12,613,3,5,2,5,4,7,5,9,Cold Para
PALBIR,A,PAL,12,BIR,3,649,3,6,2,2,11,0,0,11,Cold Para
PALBIR,A,PAL,3,BIR,3,577,3,7,2,1,8,0,1,9,Cold Para
PALBIR,A,PAL,3,BIR,6,589,3,8,2,0,0,0,0,0,Cold Para
PALBIR,A,PAL,9,BIR,3,640,2,2,3,12,12,4,3,15,Cold Safe
PALBIR,A,PAL,3,BIR,12,616,2,3,3,1,1,3,10,11,Cold Safe
PALBIR,A,PAL,3,BIR,9,604,2,4,3,10,13,5,3,16,Cold Safe
PALBIR,A,PAL,3,BIR,6,592,2,5,3,12,11,0,2,13,Cold Safe
PALBIR,A,PAL,6,BIR,3,628,2,6,3,18,10,0,1,11,Cold Safe
PALBIR,A,PAL,3,BIR,3,580,2,7,3,0,0,3,3,3,Cold Safe
PALBIR,A,PAL,12,BIR,3,652,2,8,3,12,10,2,2,12,Cold Safe
PALBIR,A,PAL,3,BIR,6,595,3,2,4,2,2,13,4,6,Hot Para
PALBIR,A,PAL,9,BIR,3,643,3,3,4,23,31,10,4,35,Hot Para
PALBIR,A,PAL,6,BIR,3,631,3,4,4,20,15,2,5,20,Hot Para
PALBIR,A,PAL,12,BIR,3,655,3,5,4,19,29,1,2,31,Hot Para
PALBIR,A,PAL,3,BIR,9,607,3,6,4,6,7,11,16,23,Hot Para
PALBIR,A,PAL,3,BIR,12,619,3,7,4,11,15,14,11,26,Hot Para
PALBIR,A,PAL,3,BIR,3,583,3,8,4,8,19,6,4,23,Hot Para
PALBIR,A,PAL,3,BIR,9,610,2,2,5,11,24,15,29,53,Hot Safe
PALBIR,A,PAL,9,BIR,3,646,2,3,5,26,25,0,3,28,Hot Safe
PALBIR,A,PAL,3,BIR,3,586,2,4,5,14,20,5,5,25,Hot Safe
PALBIR,A,PAL,12,BIR,3,658,2,5,5,24,23,4,1,24,Hot Safe
PALBIR,A,PAL,3,BIR,6,598,2,6,5,13,24,8,12,36,Hot Safe
PALBIR,A,PAL,3,BIR,12,622,2,7,5,16,18,20,20,38,Hot Safe
PALBIR,A,PAL,6,BIR,3,634,2,8,5,30,36,9,4,40,Hot Safe
PALBIR,B,PAL,3,BIR,12,614,3,2,8,0,0,14,25,25,Cold Para
PALBIR,B,PAL,12,BIR,3,650,3,3,8,1,3,3,2,5,Cold Para
PALBIR,B,PAL,3,BIR,6,590,3,4,8,3,1,11,8,9,Cold Para
PALBIR,B,PAL,9,BIR,3,638,3,5,8,8,7,1,6,13,Cold Para
PALBIR,B,PAL,6,BIR,3,626,3,6,8,3,1,1,1,2,Cold Para
PALBIR,B,PAL,3,BIR,3,578,3,7,8,6,7,1,2,9,Cold Para
PALBIR,B,PAL,3,BIR,9,602,3,8,8,5,3,19,12,15,Cold Para
PALBIR,B,PAL,6,BIR,3,629,2,2,7,4,8,5,7,15,Cold Safe
PALBIR,B,PAL,3,BIR,3,581,2,3,7,15,12,7,4,16,Cold Safe
PALBIR,B,PAL,3,BIR,9,605,2,4,7,10,17,6,5,22,Cold Safe
PALBIR,B,PAL,12,BIR,3,653,2,5,7,22,23,5,6,29,Cold Safe
PALBIR,B,PAL,3,BIR,6,593,2,6,7,6,1,2,6,7,Cold Safe
PALBIR,B,PAL,3,BIR,12,617,2,7,7,13,16,14,11,27,Cold Safe
PALBIR,B,PAL,9,BIR,3,641,2,8,7,29,29,5,5,34,Cold Safe
PALBIR,B,PAL,3,BIR,9,608,3,2,4,6,10,27,23,33,Hot Para
PALBIR,B,PAL,3,BIR,3,584,3,3,4,5,4,16,7,11,Hot Para
PALBIR,B,PAL,6,BIR,3,632,3,4,4,22,23,7,3,26,Hot Para
PALBIR,B,PAL,12,BIR,3,656,3,5,4,22,33,0,1,34,Hot Para
PALBIR,B,PAL,3,BIR,12,620,3,6,4,20,12,3,5,17,Hot Para
PALBIR,B,PAL,9,BIR,3,644,3,7,4,29,25,2,4,29,Hot Para
PALBIR,B,PAL,3,BIR,6,596,3,8,4,29,21,5,1,22,Hot Para
PALBIR,B,PAL,3,BIR,12,623,2,2,4,14,18,19,23,41,Hot Safe
PALBIR,B,PAL,12,BIR,3,659,2,3,4,24,34,0,0,34,Hot Safe
PALBIR,B,PAL,9,BIR,3,647,2,4,4,25,31,6,11,42,Hot Safe
PALBIR,B,PAL,3,BIR,9,611,2,5,4,18,15,22,12,27,Hot Safe
PALBIR,B,PAL,6,BIR,3,635,2,6,4,29,42,4,2,44,Hot Safe
PALBIR,B,PAL,3,BIR,3,587,2,7,4,29,28,5,9,37,Hot Safe
PALBIR,B,PAL,3,BIR,6,599,2,8,4,0,0,19,22,22,Hot Safe
PALBIR,C,PAL,3,BIR,9,603,3,2,7,1,0,12,5,5,Cold Para
PALBIR,C,PAL,9,BIR,3,639,3,3,7,3,5,3,1,6,Cold Para
PALBIR,C,PAL,3,BIR,12,615,3,4,7,4,1,7,6,7,Cold Para
PALBIR,C,PAL,12,BIR,3,651,3,5,7,11,21,0,0,21,Cold Para
PALBIR,C,PAL,3,BIR,6,591,3,6,7,4,2,0,1,3,Cold Para
PALBIR,C,PAL,3,BIR,3,579,3,7,7,5,7,2,1,8,Cold Para
PALBIR,C,PAL,6,BIR,3,627,3,8,7,10,18,10,3,21,Cold Para
PALBIR,C,PAL,3,BIR,9,606,3,2,4,17,25,7,6,31,Cold Safe
PALBIR,C,PAL,9,BIR,3,642,3,3,4,34,43,0,0,43,Cold Safe
PALBIR,C,PAL,12,BIR,3,654,3,4,4,24,39,0,0,39,Cold Safe
PALBIR,C,PAL,3,BIR,3,582,3,5,4,11,10,3,7,17,Cold Safe
PALBIR,C,PAL,3,BIR,6,594,3,6,4,17,14,4,6,20,Cold Safe
PALBIR,C,PAL,3,BIR,12,618,3,7,4,4,8,18,18,26,Cold Safe
PALBIR,C,PAL,6,BIR,3,630,3,8,4,21,35,4,2,37,Cold Safe
PALBIR,C,PAL,9,BIR,3,645,2,2,7,25,41,1,0,41,Hot Para
PALBIR,C,PAL,12,BIR,3,657,2,3,7,13,25,0,2,27,Hot Para
PALBIR,C,PAL,6,BIR,3,633,2,4,7,7,11,0,1,12,Hot Para
PALBIR,C,PAL,3,BIR,6,597,2,5,7,1,1,8,15,16,Hot Para
PALBIR,C,PAL,3,BIR,12,621,2,6,7,4,4,23,14,18,Hot Para
PALBIR,C,PAL,3,BIR,3,585,2,7,7,9,16,4,6,22,Hot Para
PALBIR,C,PAL,3,BIR,9,609,2,8,7,5,6,19,24,30,Hot Para
PALBIR,C,PAL,3,BIR,6,600,2,2,5,10,15,15,14,29,Hot Safe
PALBIR,C,PAL,3,BIR,12,624,2,3,5,22,11,36,40,51,Hot Safe
PALBIR,C,PAL,12,BIR,3,660,2,4,5,36,53,5,2,55,Hot Safe
PALBIR,C,PAL,3,BIR,9,612,2,5,5,26,14,24,23,37,Hot Safe
PALBIR,C,PAL,3,BIR,3,588,2,6,5,28,13,5,8,21,Hot Safe
PALBIR,C,PAL,6,BIR,3,636,2,7,5,21,34,4,6,40,Hot Safe
PALBIR,C,PAL,9,BIR,3,648,2,8,5,36,47,0,1,48,Hot Safe
PALPAN,A,PAL,3,PAN,9,685,2,2,4,4,2,0,0,2,Cold Para
PALPAN,A,PAL,3,PAN,6,673,2,3,4,0,0,0,0,0,Cold Para
PALPAN,A,PAL,9,PAN,3,721,2,4,4,3,4,0,0,4,Cold Para
PALPAN,A,PAL,12,PAN,3,733,2,5,4,6,15,1,0,15,Cold Para
PALPAN,A,PAL,3,PAN,3,661,2,6,4,10,7,0,0,7,Cold Para
PALPAN,A,PAL,3,PAN,12,697,2,7,4,8,5,0,0,5,Cold Para
PALPAN,A,PAL,6,PAN,3,709,2,8,4,15,9,0,0,9,Cold Para
PALPAN,A,PAL,9,PAN,3,724,3,2,7,0,0,1,0,0,Cold Safe
PALPAN,A,PAL,6,PAN,3,712,3,3,7,7,5,0,0,5,Cold Safe
PALPAN,A,PAL,3,PAN,3,664,3,4,7,5,4,2,2,6,Cold Safe
PALPAN,A,PAL,3,PAN,9,688,3,5,7,0,0,0,4,4,Cold Safe
PALPAN,A,PAL,3,PAN,12,700,3,6,7,8,6,3,0,6,Cold Safe
PALPAN,A,PAL,12,PAN,3,736,3,7,7,13,16,0,1,17,Cold Safe
PALPAN,A,PAL,3,PAN,6,676,3,8,7,2,3,9,3,6,Cold Safe
PALPAN,A,PAL,3,PAN,3,667,2,2,4,11,13,5,5,18,Hot Para
PALPAN,A,PAL,6,PAN,3,715,2,3,4,20,23,8,7,30,Hot Para
PALPAN,A,PAL,3,PAN,9,691,2,4,4,15,24,21,24,48,Hot Para
PALPAN,A,PAL,3,PAN,6,679,2,5,4,17,23,18,22,45,Hot Para
PALPAN,A,PAL,12,PAN,3,739,2,6,4,31,33,5,2,35,Hot Para
PALPAN,A,PAL,9,PAN,3,727,2,7,4,21,21,6,5,26,Hot Para
PALPAN,A,PAL,3,PAN,12,703,2,8,4,9,14,20,23,37,Hot Para
PALPAN,A,PAL,9,PAN,3,730,2,2,8,42,36,9,7,43,Hot Safe
PALPAN,A,PAL,3,PAN,6,682,2,3,8,24,33,26,21,54,Hot Safe
PALPAN,A,PAL,12,PAN,3,742,2,4,8,19,24,14,4,28,Hot Safe
PALPAN,A,PAL,3,PAN,12,706,2,5,8,7,6,36,39,45,Hot Safe
PALPAN,A,PAL,3,PAN,3,670,2,6,8,23,23,12,12,35,Hot Safe
PALPAN,A,PAL,3,PAN,9,694,2,7,8,5,5,23,33,38,Hot Safe
PALPAN,A,PAL,6,PAN,3,718,2,8,8,25,35,2,3,38,Hot Safe
PALPAN,B,PAL,3,PAN,9,686,2,2,2,6,0,5,2,2,Cold Para
PALPAN,B,PAL,9,PAN,3,722,2,3,2,13,19,0,0,19,Cold Para
PALPAN,B,PAL,3,PAN,6,674,2,4,2,6,7,2,2,9,Cold Para
PALPAN,B,PAL,3,PAN,12,698,2,5,2,2,5,4,5,10,Cold Para
PALPAN,B,PAL,12,PAN,3,734,2,6,2,20,26,1,0,26,Cold Para
PALPAN,B,PAL,6,PAN,3,710,2,7,2,16,21,3,0,21,Cold Para
PALPAN,B,PAL,3,PAN,3,662,2,8,2,10,8,0,0,8,Cold Para
PALPAN,B,PAL,3,PAN,6,677,2,2,2,8,5,7,9,14,Cold Safe
PALPAN,B,PAL,3,PAN,9,689,2,3,2,11,5,9,10,15,Cold Safe
PALPAN,B,PAL,6,PAN,3,713,2,4,2,19,24,0,0,24,Cold Safe
PALPAN,B,PAL,3,PAN,3,665,2,5,2,0,0,6,0,0,Cold Safe
PALPAN,B,PAL,3,PAN,12,701,2,6,2,12,11,29,25,36,Cold Safe
PALPAN,B,PAL,9,PAN,3,725,2,7,2,33,40,4,2,42,Cold Safe
PALPAN,B,PAL,12,PAN,3,737,2,8,2,41,44,1,2,46,Cold Safe
PALPAN,B,PAL,6,PAN,3,716,3,2,8,30,26,4,3,29,Hot Para
PALPAN,B,PAL,3,PAN,12,704,3,3,8,13,8,15,15,23,Hot Para
PALPAN,B,PAL,9,PAN,3,728,3,4,8,20,31,11,8,39,Hot Para
PALPAN,B,PAL,12,PAN,3,740,3,5,8,35,48,2,1,49,Hot Para
PALPAN,B,PAL,3,PAN,9,692,3,6,8,15,9,21,16,25,Hot Para
PALPAN,B,PAL,3,PAN,6,680,3,7,8,7,8,13,9,17,Hot Para
PALPAN,B,PAL,3,PAN,3,668,3,8,8,40,37,3,4,41,Hot Para
PALPAN,B,PAL,6,PAN,3,719,3,2,6,29,47,0,0,47,Hot Safe
PALPAN,B,PAL,3,PAN,3,671,3,3,6,18,14,9,6,20,Hot Safe
PALPAN,B,PAL,3,PAN,9,695,3,4,6,14,23,20,30,53,Hot Safe
PALPAN,B,PAL,3,PAN,12,707,3,5,6,20,25,19,18,43,Hot Safe
PALPAN,B,PAL,12,PAN,3,743,3,6,6,36,43,9,4,47,Hot Safe
PALPAN,B,PAL,3,PAN,6,683,3,7,6,9,17,9,7,24,Hot Safe
PALPAN,B,PAL,9,PAN,3,731,3,8,6,29,25,11,7,32,Hot Safe
PALPAN,C,PAL,3,PAN,6,675,3,2,6,0,0,0,0,0,Cold Para
PALPAN,C,PAL,9,PAN,3,723,3,3,6,8,6,5,2,8,Cold Para
PALPAN,C,PAL,3,PAN,9,687,3,4,6,6,4,0,0,4,Cold Para
PALPAN,C,PAL,3,PAN,3,663,3,5,6,5,9,1,0,9,Cold Para
PALPAN,C,PAL,12,PAN,3,735,3,6,6,22,25,1,5,30,Cold Para
PALPAN,C,PAL,3,PAN,12,699,3,7,6,5,7,3,4,11,Cold Para
PALPAN,C,PAL,6,PAN,3,711,3,8,6,6,5,0,0,5,Cold Para
PALPAN,C,PAL,6,PAN,3,714,3,2,7,23,19,0,1,20,Cold Safe
PALPAN,C,PAL,3,PAN,6,678,3,3,7,5,6,0,3,9,Cold Safe
PALPAN,C,PAL,3,PAN,9,690,3,4,7,6,10,2,3,13,Cold Safe
PALPAN,C,PAL,3,PAN,3,666,3,5,7,13,11,0,0,11,Cold Safe
PALPAN,C,PAL,12,PAN,3,738,3,6,7,29,36,0,0,36,Cold Safe
PALPAN,C,PAL,3,PAN,12,702,3,7,7,11,15,2,1,16,Cold Safe
PALPAN,C,PAL,9,PAN,3,726,3,8,7,17,16,0,1,17,Cold Safe
PALPAN,C,PAL,12,PAN,3,741,2,2,3,21,50,4,11,61,Hot Para
PALPAN,C,PAL,9,PAN,3,729,2,3,3,32,42,13,8,50,Hot Para
PALPAN,C,PAL,3,PAN,9,693,2,4,3,12,9,25,29,38,Hot Para
PALPAN,C,PAL,6,PAN,3,717,2,5,3,11,19,13,20,39,Hot Para
PALPAN,C,PAL,3,PAN,3,669,2,6,3,12,15,20,23,38,Hot Para
PALPAN,C,PAL,3,PAN,12,705,2,7,3,4,6,38,32,38,Hot Para
PALPAN,C,PAL,3,PAN,6,681,2,8,3,3,5,8,9,14,Hot Para
PALPAN,C,PAL,3,PAN,12,708,3,2,2,9,10,50,48,58,Hot Para
PALPAN,C,PAL,3,PAN,6,684,3,3,2,5,1,12,17,18,Hot Para
PALPAN,C,PAL,9,PAN,3,732,3,4,2,11,8,16,7,15,Hot Para
PALPAN,C,PAL,3,PAN,9,696,3,5,2,5,5,48,41,46,Hot Para
PALPAN,C,PAL,12,PAN,3,744,3,6,2,13,33,5,9,42,Hot Para
PALPAN,C,PAL,6,PAN,3,720,3,7,2,22,26,12,18,44,Hot Para
PALPAN,C,PAL,3,PAN,3,672,3,8,2,3,3,6,7,10,Hot Para
PALPSA,A,PAL,6,PSA,3,793,2,2,7,1,4,0,0,4,Cold Para
PALPSA,A,PAL,3,PSA,12,781,2,3,7,9,3,8,8,11,Cold Para
