SpCombo,Block,Sp1,Sp1Dens,Sp2,Sp2Dens,tubeID,Tray,Row,Col,MaleSp1,FemaleSp1,MaleSp2,FemaleSp2,FemaleTotal,Treatment
PALPSA,A,PAL,3,PSA,6,757,2,4,7,2,3,3,0,3,Cold Para
PALPSA,A,PAL,3,PSA,3,745,2,5,7,0,0,4,3,3,Cold Para
PALPSA,A,PAL,12,PSA,3,817,2,6,7,3,3,2,1,4,Cold Para
PALPSA,A,PAL,9,PSA,3,805,2,7,7,9,5,2,1,6,Cold Para
PALPSA,A,PAL,3,PSA,9,769,2,8,7,0,3,3,3,6,Cold Para
PALPSA,A,PAL,9,PSA,3,808,3,2,4,4,7,2,0,7,Cold Safe
PALPSA,A,PAL,12,PSA,3,820,3,3,4,9,8,1,1,9,Cold Safe
PALPSA,A,PAL,6,PSA,3,796,3,4,4,7,7,0,2,9,Cold Safe
PALPSA,A,PAL,3,PSA,9,772,3,5,4,6,10,2,1,11,Cold Safe
PALPSA,A,PAL,3,PSA,3,748,3,6,4,0,0,5,2,2,Cold Safe
PALPSA,A,PAL,3,PSA,6,760,3,7,4,2,1,1,0,1,Cold Safe
PALPSA,A,PAL,3,PSA,12,784,3,8,4,0,0,6,11,11,Cold Safe
PALPSA,A,PAL,12,PSA,3,823,3,2,1,25,42,3,2,44,Hot Para
PALPSA,A,PAL,3,PSA,3,751,3,3,1,3,5,4,0,5,Hot Para
PALPSA,A,PAL,3,PSA,6,763,3,4,1,7,8,0,2,10,Hot Para
PALPSA,A,PAL,3,PSA,12,787,3,5,1,2,3,9,4,7,Hot Para
PALPSA,A,PAL,3,PSA,9,775,3,6,1,12,15,16,12,27,Hot Para
PALPSA,A,PAL,9,PSA,3,811,3,7,1,26,43,5,4,47,Hot Para
PALPSA,A,PAL,6,PSA,3,799,3,8,1,11,16,0,2,18,Hot Para
PALPSA,A,PAL,3,PSA,6,766,3,2,5,23,21,4,3,24,Hot Safe
PALPSA,A,PAL,3,PSA,3,754,3,3,5,25,24,0,0,24,Hot Safe
PALPSA,A,PAL,3,PSA,12,790,3,4,5,7,12,8,21,33,Hot Safe
PALPSA,A,PAL,6,PSA,3,802,3,5,5,10,28,6,10,38,Hot Safe
PALPSA,A,PAL,9,PSA,3,814,3,6,5,48,29,3,3,32,Hot Safe
PALPSA,A,PAL,3,PSA,9,778,3,7,5,15,12,14,11,23,Hot Safe
PALPSA,A,PAL,12,PSA,3,826,3,8,5,26,23,9,4,27,Hot Safe
PALPSA,B,PAL,3,PSA,3,746,2,2,3,1,2,0,0,2,Cold Para
PALPSA,B,PAL,3,PSA,12,782,2,3,3,11,10,4,6,16,Cold Para
PALPSA,B,PAL,9,PSA,3,806,2,4,3,13,39,0,0,39,Cold Para
PALPSA,B,PAL,3,PSA,9,770,2,5,3,11,18,2,1,19,Cold Para
PALPSA,B,PAL,6,PSA,3,794,2,6,3,10,7,4,2,9,Cold Para
PALPSA,B,PAL,3,PSA,6,758,2,7,3,7,8,1,1,9,Cold Para
PALPSA,B,PAL,12,PSA,3,818,2,8,3,15,39,0,0,39,Cold Para
PALPSA,B,PAL,3,PSA,3,749,3,2,4,10,17,1,0,17,Cold Safe
PALPSA,B,PAL,12,PSA,3,821,3,3,4,25,29,6,1,30,Cold Safe
PALPSA,B,PAL,3,PSA,9,773,3,4,4,3,1,2,1,2,Cold Safe
PALPSA,B,PAL,9,PSA,3,809,3,5,4,10,11,1,1,12,Cold Safe
PALPSA,B,PAL,3,PSA,6,761,3,6,4,14,14,3,5,19,Cold Safe
PALPSA,B,PAL,3,PSA,12,785,3,7,4,0,0,2,2,2,Cold Safe
PALPSA,B,PAL,6,PSA,3,797,3,8,4,1,0,0,0,0,Cold Safe
PALPSA,B,PAL,12,PSA,3,824,2,2,2,36,60,2,7,67,Hot Para
PALPSA,B,PAL,3,PSA,3,752,2,3,2,36,29,6,11,40,Hot Para
PALPSA,B,PAL,3,PSA,6,764,2,4,2,12,16,13,5,21,Hot Para
PALPSA,B,PAL,3,PSA,9,776,2,5,2,8,15,14,16,31,Hot Para
PALPSA,B,PAL,3,PSA,12,788,2,6,2,24,22,5,8,30,Hot Para
PALPSA,B,PAL,6,PSA,3,800,2,7,2,16,9,5,10,19,Hot Para
PALPSA,B,PAL,9,PSA,3,812,2,8,2,22,19,6,2,21,Hot Para
PALPSA,B,PAL,6,PSA,3,803,3,2,1,27,18,10,12,30,Hot Safe
PALPSA,B,PAL,3,PSA,9,779,3,3,1,27,25,4,4,29,Hot Safe
PALPSA,B,PAL,3,PSA,3,755,3,4,1,15,21,10,9,30,Hot Safe
PALPSA,B,PAL,9,PSA,3,815,3,5,1,48,67,4,3,70,Hot Safe
PALPSA,B,PAL,3,PSA,6,767,3,6,1,13,9,16,14,23,Hot Safe
PALPSA,B,PAL,12,PSA,3,827,3,7,1,31,33,6,9,42,Hot Safe
PALPSA,B,PAL,3,PSA,12,791,3,8,1,31,27,37,35,62,Hot Safe
PALPSA,C,PAL,3,PSA,6,759,3,2,4,7,14,2,1,15,Cold Para
PALPSA,C,PAL,6,PSA,3,795,3,3,4,16,26,1,0,26,Cold Para
PALPSA,C,PAL,3,PSA,12,783,3,4,4,17,14,5,6,20,Cold Para
PALPSA,C,PAL,12,PSA,3,819,3,5,4,17,17,0,1,18,Cold Para
PALPSA,C,PAL,9,PSA,3,807,3,6,4,19,14,6,0,14,Cold Para
PALPSA,C,PAL,3,PSA,9,771,3,7,4,7,16,3,1,17,Cold Para
PALPSA,C,PAL,3,PSA,3,747,3,8,4,8,11,0,1,12,Cold Para
PALPSA,C,PAL,9,PSA,3,810,3,2,2,11,8,0,1,9,Cold Safe
PALPSA,C,PAL,3,PSA,12,786,3,3,2,18,22,18,17,39,Cold Safe
PALPSA,C,PAL,3,PSA,9,774,3,4,2,10,14,17,13,27,Cold Safe
PALPSA,C,PAL,6,PSA,3,798,3,5,2,25,35,3,3,38,Cold Safe
PALPSA,C,PAL,3,PSA,3,750,3,6,2,21,31,0,0,31,Cold Safe
PALPSA,C,PAL,3,PSA,6,762,3,7,2,11,14,16,10,24,Cold Safe
PALPSA,C,PAL,12,PSA,3,822,3,8,2,34,34,0,1,35,Cold Safe
PALPSA,C,PAL,12,PSA,3,825,3,2,1,27,23,0,2,25,Hot Para
PALPSA,C,PAL,3,PSA,3,753,3,3,1,12,10,0,0,10,Hot Para
PALPSA,C,PAL,6,PSA,3,801,3,4,1,19,20,5,2,22,Hot Para
PALPSA,C,PAL,3,PSA,6,765,3,5,1,1,3,5,7,10,Hot Para
PALPSA,C,PAL,9,PSA,3,813,3,6,1,31,27,1,2,29,Hot Para
PALPSA,C,PAL,3,PSA,12,789,3,7,1,10,7,12,13,20,Hot Para
PALPSA,C,PAL,3,PSA,9,777,3,8,1,12,25,10,9,34,Hot Para
PALPSA,C,PAL,3,PSA,12,792,3,2,4,7,11,11,15,26,Hot Safe
PALPSA,C,PAL,3,PSA,9,780,3,3,4,14,19,11,16,35,Hot Safe
PALPSA,C,PAL,6,PSA,3,804,3,4,4,35,39,2,6,45,Hot Safe
PALPSA,C,PAL,3,PSA,6,768,3,5,4,13,9,9,12,21,Hot Safe
PALPSA,C,PAL,3,PSA,3,756,3,6,4,34,30,5,14,44,Hot Safe
PALPSA,C,PAL,12,PSA,3,828,3,7,4,41,59,1,1,60,Hot Safe
PALPSA,C,PAL,9,PSA,3,816,3,8,4,37,30,4,2,32,Hot Safe
PALSIM,A,PAL,3,SIM,12,865,3,2,1,4,7,23,25,32,Cold Para
PALSIM,A,PAL,3,SIM,9,853,3,3,1,4,4,18,12,16,Cold Para
PALSIM,A,PAL,12,SIM,3,901,3,4,1,8,7,2,5,12,Cold Para
PALSIM,A,PAL,3,SIM,3,829,3,5,1,3,1,0,3,4,Cold Para
PALSIM,A,PAL,3,SIM,6,841,3,6,1,6,3,12,5,8,Cold Para
PALSIM,A,PAL,9,SIM,3,889,3,7,1,12,4,7,4,8,Cold Para
PALSIM,A,PAL,6,SIM,3,877,3,8,1,8,13,6,5,18,Cold Para
PALSIM,A,PAL,9,SIM,3,892,2,2,8,16,17,3,4,21,Cold Safe
PALSIM,A,PAL,3,SIM,3,832,2,3,8,1,0,5,8,8,Cold Safe
PALSIM,A,PAL,6,SIM,3,880,2,4,8,13,9,5,3,12,Cold Safe
PALSIM,A,PAL,3,SIM,9,856,2,5,8,27,28,2,0,28,Cold Safe
PALSIM,A,PAL,12,SIM,3,904,2,6,8,12,10,5,7,17,Cold Safe
PALSIM,A,PAL,3,SIM,6,844,2,7,8,11,16,12,9,25,Cold Safe
PALSIM,A,PAL,3,SIM,12,868,2,8,8,0,0,22,29,29,Cold Safe
PALSIM,A,PAL,3,SIM,6,847,2,2,5,6,4,15,18,22,Hot Para
PALSIM,A,PAL,9,SIM,3,895,2,3,5,23,28,9,8,36,Hot Para
PALSIM,A,PAL,3,SIM,3,835,2,4,5,5,5,14,9,14,Hot Para
PALSIM,A,PAL,6,SIM,3,883,2,5,5,20,12,13,5,17,Hot Para
PALSIM,A,PAL,12,SIM,3,907,2,6,5,24,31,6,10,41,Hot Para
PALSIM,A,PAL,3,SIM,9,859,2,7,5,8,1,32,34,35,Hot Para
PALSIM,A,PAL,3,SIM,12,871,2,8,5,12,9,31,32,41,Hot Para
PALSIM,A,PAL,6,SIM,3,886,3,2,3,23,25,25,17,42,Hot Safe
PALSIM,A,PAL,3,SIM,9,862,3,3,3,18,17,18,29,46,Hot Safe
PALSIM,A,PAL,3,SIM,3,838,3,4,3,10,25,20,21,46,Hot Safe
PALSIM,A,PAL,12,SIM,3,910,3,5,3,24,21,19,24,45,Hot Safe
PALSIM,A,PAL,3,SIM,6,850,3,6,3,NA,NA,NA,NA,NA,Hot Safe
PALSIM,A,PAL,3,SIM,12,874,3,7,3,4,6,38,30,36,Hot Safe
PALSIM,A,PAL,9,SIM,3,898,3,8,3,15,12,10,23,35,Hot Safe
PALSIM,B,PAL,3,SIM,3,830,2,2,8,4,3,3,4,7,Cold Para
PALSIM,B,PAL,9,SIM,3,890,2,3,8,12,16,4,6,22,Cold Para
PALSIM,B,PAL,3,SIM,9,854,2,4,8,8,11,18,25,36,Cold Para
PALSIM,B,PAL,3,SIM,6,842,2,5,8,0,1,8,4,5,Cold Para
PALSIM,B,PAL,6,SIM,3,878,2,6,8,12,14,5,9,23,Cold Para
PALSIM,B,PAL,3,SIM,12,866,2,7,8,5,10,27,29,39,Cold Para
PALSIM,B,PAL,12,SIM,3,902,2,8,8,26,20,3,3,23,Cold Para
PALSIM,B,PAL,3,SIM,9,857,3,2,7,7,10,27,31,41,Cold Safe
PALSIM,B,PAL,3,SIM,3,833,3,3,7,13,26,6,6,32,Cold Safe
PALSIM,B,PAL,3,SIM,12,869,3,4,7,8,16,24,30,46,Cold Safe
PALSIM,B,PAL,9,SIM,3,893,3,5,7,18,13,9,6,19,Cold Safe
PALSIM,B,PAL,3,SIM,6,845,3,6,7,1,0,18,13,13,Cold Safe
PALSIM,B,PAL,6,SIM,3,881,3,7,7,0,11,2,4,15,Cold Safe
PALSIM,B,PAL,12,SIM,3,905,3,8,7,12,9,3,2,11,Cold Safe
PALSIM,B,PAL,3,SIM,3,836,2,2,5,8,12,14,15,27,Hot Para
PALSIM,B,PAL,12,SIM,3,908,2,3,5,8,12,9,9,21,Hot Para
PALSIM,B,PAL,3,SIM,6,848,2,4,5,14,9,22,18,27,Hot Para
PALSIM,B,PAL,9,SIM,3,896,2,5,5,15,24,11,16,40,Hot Para
PALSIM,B,PAL,6,SIM,3,884,2,6,5,10,9,13,13,22,Hot Para
PALSIM,B,PAL,3,SIM,12,872,2,7,5,23,12,35,28,40,Hot Para
PALSIM,B,PAL,3,SIM,9,860,2,8,5,6,13,23,31,44,Hot Para
PALSIM,B,PAL,3,SIM,12,875,3,2,5,3,6,55,60,66,Hot Safe
PALSIM,B,PAL,3,SIM,3,839,3,3,5,8,11,15,18,29,Hot Safe
PALSIM,B,PAL,6,SIM,3,887,3,4,5,18,29,9,15,44,Hot Safe
PALSIM,B,PAL,9,SIM,3,899,3,5,5,26,23,12,9,32,Hot Safe
PALSIM,B,PAL,12,SIM,3,911,3,6,5,32,31,27,20,51,Hot Safe
PALSIM,B,PAL,3,SIM,9,863,3,7,5,15,10,40,52,62,Hot Safe
PALSIM,B,PAL,3,SIM,6,851,3,8,5,30,18,19,10,28,Hot Safe
PALSIM,C,PAL,12,SIM,3,903,3,2,8,20,25,14,13,38,Cold Para
PALSIM,C,PAL,3,SIM,3,831,3,3,8,11,13,15,12,25,Cold Para
PALSIM,C,PAL,9,SIM,3,891,3,4,8,18,28,19,13,41,Cold Para
PALSIM,C,PAL,6,SIM,3,879,3,5,8,23,29,14,21,50,Cold Para
PALSIM,C,PAL,3,SIM,12,867,3,6,8,2,2,42,35,37,Cold Para
PALSIM,C,PAL,3,SIM,9,855,3,7,8,1,9,45,47,56,Cold Para
PALSIM,C,PAL,3,SIM,6,843,3,8,8,5,7,28,22,29,Cold Para
PALSIM,C,PAL,3,SIM,12,870,3,2,5,2,1,34,42,43,Cold Safe
PALSIM,C,PAL,3,SIM,3,834,3,3,5,15,15,13,9,24,Cold Safe
PALSIM,C,PAL,6,SIM,3,882,3,4,5,25,21,4,8,29,Cold Safe
PALSIM,C,PAL,3,SIM,6,846,3,5,5,8,5,7,13,18,Cold Safe
PALSIM,C,PAL,12,SIM,3,906,3,6,5,33,27,6,16,43,Cold Safe
PALSIM,C,PAL,9,SIM,3,894,3,7,5,10,23,13,8,31,Cold Safe
PALSIM,C,PAL,3,SIM,9,858,3,8,5,2,1,25,36,37,Cold Safe
PALSIM,C,PAL,9,SIM,3,897,2,2,5,33,35,14,10,45,Hot Para
PALSIM,C,PAL,3,SIM,9,861,2,3,5,13,14,48,31,45,Hot Para
PALSIM,C,PAL,12,SIM,3,909,2,4,5,44,51,19,32,83,Hot Para
PALSIM,C,PAL,6,SIM,3,885,2,5,5,23,26,18,25,51,Hot Para
PALSIM,C,PAL,3,SIM,3,837,2,6,5,22,22,25,29,51,Hot Para
PALSIM,C,PAL,3,SIM,6,849,2,7,5,27,17,48,37,54,Hot Para
PALSIM,C,PAL,3,SIM,12,873,2,8,5,8,12,74,65,77,Hot Para
PALSIM,C,PAL,3,SIM,9,864,2,2,3,0,0,29,43,43,Hot Safe
PALSIM,C,PAL,3,SIM,6,852,2,3,3,22,30,30,33,63,Hot Safe
PALSIM,C,PAL,3,SIM,3,840,2,4,3,7,5,24,23,28,Hot Safe
PALSIM,C,PAL,12,SIM,3,912,2,5,3,9,11,9,9,20,Hot Safe
PALSIM,C,PAL,9,SIM,3,900,2,6,3,48,42,30,31,73,Hot Safe
PALSIM,C,PAL,6,SIM,3,888,2,7,3,15,18,23,27,45,Hot Safe
PALSIM,C,PAL,3,SIM,12,876,2,8,3,8,10,61,77,87,Hot Safe
PALSUL,A,PAL,6,SUL,3,961,2,2,8,1,NA,0,NA,1,Cold Para
PALSUL,A,PAL,3,SUL,9,937,2,3,8,5,NA,3,NA,9,Cold Para
PALSUL,A,PAL,3,SUL,3,913,2,4,8,1,NA,0,NA,3,Cold Para
PALSUL,A,PAL,9,SUL,3,973,2,5,8,1,NA,1,NA,4,Cold Para
PALSUL,A,PAL,12,SUL,3,985,2,6,8,3,NA,2,NA,1,Cold Para
PALSUL,A,PAL,3,SUL,6,925,2,7,8,0,NA,0,NA,4,Cold Para
PALSUL,A,PAL,3,SUL,12,949,2,8,8,0,NA,3,NA,3,Cold Para
PALSUL,A,PAL,12,SUL,3,988,2,2,2,5,NA,0,NA,2,Cold Safe
PALSUL,A,PAL,3,SUL,6,928,2,3,2,7,NA,6,NA,8,Cold Safe
PALSUL,A,PAL,9,SUL,3,976,2,4,2,1,NA,0,NA,0,Cold Safe
PALSUL,A,PAL,6,SUL,3,964,2,5,2,0,NA,1,NA,0,Cold Safe
PALSUL,A,PAL,3,SUL,3,916,2,6,2,7,NA,1,NA,13,Cold Safe
PALSUL,A,PAL,3,SUL,12,952,2,7,2,0,NA,19,NA,15,Cold Safe
PALSUL,A,PAL,3,SUL,9,940,2,8,2,1,NA,4,NA,2,Cold Safe
PALSUL,A,PAL,6,SUL,3,967,2,2,8,17,NA,2,NA,16,Hot Para
PALSUL,A,PAL,12,SUL,3,991,2,3,8,26,NA,2,NA,41,Hot Para
PALSUL,A,PAL,3,SUL,12,955,2,4,8,11,NA,8,NA,9,Hot Para
PALSUL,A,PAL,3,SUL,9,943,2,5,8,13,NA,6,NA,25,Hot Para
PALSUL,A,PAL,3,SUL,6,931,2,6,8,2,NA,1,NA,2,Hot Para
PALSUL,A,PAL,3,SUL,3,919,2,7,8,24,NA,5,NA,28,Hot Para
PALSUL,A,PAL,9,SUL,3,979,2,8,8,17,NA,1,NA,32,Hot Para
PALSUL,A,PAL,12,SUL,3,994,2,2,3,27,NA,3,NA,22,Hot Safe
PALSUL,A,PAL,3,SUL,9,946,2,3,3,19,NA,18,NA,39,Hot Safe
PALSUL,A,PAL,6,SUL,3,970,2,4,3,22,NA,5,NA,21,Hot Safe
PALSUL,A,PAL,3,SUL,6,934,2,5,3,15,NA,18,NA,39,Hot Safe
PALSUL,A,PAL,3,SUL,3,922,2,6,3,29,NA,6,NA,38,Hot Safe
PALSUL,A,PAL,9,SUL,3,982,2,7,3,19,NA,13,NA,43,Hot Safe
PALSUL,A,PAL,3,SUL,12,958,2,8,3,10,NA,31,NA,60,Hot Safe
PALSUL,B,PAL,9,SUL,3,974,3,2,7,2,NA,1,NA,6,Cold Para
PALSUL,B,PAL,12,SUL,3,986,3,3,7,12,NA,1,NA,15,Cold Para
PALSUL,B,PAL,6,SUL,3,962,3,4,7,0,NA,11,NA,10,Cold Para
PALSUL,B,PAL,3,SUL,9,938,3,5,7,0,NA,1,NA,0,Cold Para
PALSUL,B,PAL,3,SUL,3,914,3,6,7,8,NA,9,NA,16,Cold Para
PALSUL,B,PAL,3,SUL,12,950,3,7,7,2,NA,8,NA,26,Cold Para
PALSUL,B,PAL,3,SUL,6,926,3,8,7,0,NA,4,NA,6,Cold Para
PALSUL,B,PAL,3,SUL,6,929,3,2,2,5,NA,11,NA,33,Cold Safe
PALSUL,B,PAL,9,SUL,3,977,3,3,2,9,NA,5,NA,7,Cold Safe
PALSUL,B,PAL,12,SUL,3,989,3,4,2,16,NA,1,NA,24,Cold Safe
PALSUL,B,PAL,3,SUL,12,953,3,5,2,10,NA,21,NA,33,Cold Safe
PALSUL,B,PAL,6,SUL,3,965,3,6,2,39,NA,0,NA,36,Cold Safe
PALSUL,B,PAL,3,SUL,3,917,3,7,2,25,NA,6,NA,33,Cold Safe
PALSUL,B,PAL,3,SUL,9,941,3,8,2,16,NA,11,NA,21,Cold Safe
PALSUL,B,PAL,3,SUL,9,944,3,2,6,1,NA,18,NA,37,Hot Para
PALSUL,B,PAL,6,SUL,3,968,3,3,6,20,NA,4,NA,21,Hot Para
PALSUL,B,PAL,3,SUL,12,956,3,4,6,5,NA,15,NA,40,Hot Para
PALSUL,B,PAL,3,SUL,3,920,3,5,6,17,NA,8,NA,37,Hot Para
PALSUL,B,PAL,3,SUL,6,932,3,6,6,22,NA,17,NA,31,Hot Para
PALSUL,B,PAL,9,SUL,3,980,3,7,6,25,NA,0,NA,41,Hot Para
PALSUL,B,PAL,12,SUL,3,992,3,8,6,21,NA,5,NA,52,Hot Para
PALSUL,B,PAL,6,SUL,3,971,3,2,4,22,NA,16,NA,37,Hot Safe
PALSUL,B,PAL,3,SUL,3,923,3,3,4,5,NA,31,NA,34,Hot Safe
PALSUL,B,PAL,3,SUL,6,935,3,4,4,11,NA,27,NA,51,Hot Safe
PALSUL,B,PAL,3,SUL,12,959,3,5,4,0,NA,37,NA,50,Hot Safe
PALSUL,B,PAL,3,SUL,9,947,3,6,4,0,NA,44,NA,56,Hot Safe
PALSUL,B,PAL,12,SUL,3,995,3,7,4,40,NA,9,NA,57,Hot Safe
PALSUL,B,PAL,9,SUL,3,983,3,8,4,29,NA,7,NA,46,Hot Safe
PALSUL,C,PAL,3,SUL,9,939,2,2,2,3,NA,9,NA,10,Cold Para
PALSUL,C,PAL,3,SUL,3,915,2,3,2,2,NA,2,NA,4,Cold Para
PALSUL,C,PAL,3,SUL,6,927,2,4,2,6,NA,5,NA,9,Cold Para
PALSUL,C,PAL,6,SUL,3,963,2,5,2,2,NA,0,NA,9,Cold Para
PALSUL,C,PAL,3,SUL,12,951,2,6,2,0,NA,2,NA,2,Cold Para
PALSUL,C,PAL,9,SUL,3,975,2,7,2,8,NA,0,NA,11,Cold Para
PALSUL,C,PAL,12,SUL,3,987,2,8,2,12,NA,0,NA,16,Cold Para
PALSUL,C,PAL,3,SUL,3,918,3,2,6,11,NA,0,NA,10,Cold Safe
PALSUL,C,PAL,3,SUL,6,930,3,3,6,1,NA,31,NA,18,Cold Safe
PALSUL,C,PAL,6,SUL,3,966,3,4,6,16,NA,2,NA,13,Cold Safe
PALSUL,C,PAL,12,SUL,3,990,3,5,6,21,NA,10,NA,20,Cold Safe
PALSUL,C,PAL,3,SUL,12,954,3,6,6,8,NA,22,NA,23,Cold Safe
PALSUL,C,PAL,9,SUL,3,978,3,7,6,28,NA,0,NA,18,Cold Safe
PALSUL,C,PAL,3,SUL,9,942,3,8,6,3,NA,2,NA,15,Cold Safe
PALSUL,C,PAL,3,SUL,12,957,3,2,2,13,NA,26,NA,46,Hot Safe
PALSUL,C,PAL,3,SUL,6,933,3,3,2,22,NA,12,NA,49,Hot Safe
PALSUL,C,PAL,9,SUL,3,981,3,4,2,18,NA,6,NA,54,Hot Safe
PALSUL,C,PAL,12,SUL,3,993,3,5,2,20,NA,14,NA,48,Hot Safe
PALSUL,C,PAL,6,SUL,3,969,3,6,2,18,NA,13,NA,25,Hot Safe
PALSUL,C,PAL,3,SUL,9,945,3,7,2,28,NA,9,NA,46,Hot Safe
PALSUL,C,PAL,3,SUL,3,921,3,8,2,7,NA,17,NA,22,Hot Safe
PALSUL,C,PAL,12,SUL,3,996,2,2,7,17,NA,16,NA,43,Hot Para
PALSUL,C,PAL,3,SUL,12,960,2,3,7,10,NA,19,NA,29,Hot Para
PALSUL,C,PAL,9,SUL,3,984,2,4,7,16,NA,14,NA,42,Hot Para
PALSUL,C,PAL,3,SUL,3,924,2,5,7,14,NA,6,NA,16,Hot Para
PALSUL,C,PAL,3,SUL,6,936,2,6,7,8,NA,3,NA,5,Hot Para
PALSUL,C,PAL,3,SUL,9,948,2,7,7,3,NA,27,NA,28,Hot Para
PALSUL,C,PAL,6,SUL,3,972,2,8,7,13,NA,8,NA,21,Hot Para
PSAPAN,A,PSA,3,PAN,3,1237,3,2,6,0,NA,0,NA,0,Cold Para
PSAPAN,A,PSA,3,PAN,12,1273,3,3,6,0,NA,1,NA,0,Cold Para
PSAPAN,A,PSA,6,PAN,3,1285,3,4,6,1,NA,3,NA,10,Cold Para
