Block,Sp1,Sp1_Dens,tubeID,Row,Column,Male1,Female1,Male2,Female2,Male3,Female3,Male4,Female4,Treatment,GrandTotal,PerFemale,TotDay,MeanEmergence,Temp,Wasp
A,BIR,9,94,1,1,0,0,12,14,0,0,NA,NA,Hot Safe,26,2.888888888888889,156,6,Hot,Safe
A,BIR,15,118,2,1,0,0,21,15,9,3,NA,NA,Hot Safe,48,3.2,324,6.75,Hot,Safe
A,BIR,15,115,3,1,0,0,24,24,1,0,NA,NA,Hot Safe,49,3.2666666666666666,297,6.061224489795919,Hot,Safe
A,BIR,3,67,4,1,0,0,7,9,0,0,NA,NA,Hot Safe,16,5.333333333333333,96,6,Hot,Safe
A,BIR,1,43,5,1,0,0,2,1,0,0,NA,NA,Hot Safe,3,3,18,6,Hot,Safe
A,PAL,9,547,6,1,10,15,12,15,0,0,NA,NA,Hot Safe,52,5.777777777777778,237,4.5576923076923075,Hot,Safe
A,PAL,3,526,7,1,10,15,0,4,0,0,NA,NA,Hot Safe,29,9.666666666666666,99,3.413793103448276,Hot,Safe
A,PAL,3,523,8,1,6,10,5,4,0,1,NA,NA,Hot Safe,26,8.666666666666666,111,4.269230769230769,Hot,Safe
A,PAL,1,493,9,1,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
A,PAL,15,571,10,1,16,20,19,25,0,2,NA,NA,Hot Safe,82,5.466666666666667,390,4.7560975609756095,Hot,Safe
A,PSA,15,1234,1,2,34,25,1,0,0,0,NA,NA,Hot Safe,60,4,183,3.05,Hot,Safe
A,PSA,1,1156,2,2,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
A,PSA,3,1186,3,2,4,3,0,0,0,0,NA,NA,Hot Safe,7,2.3333333333333335,21,3,Hot,Safe
A,PSA,1,1162,4,2,2,2,0,0,0,0,NA,NA,Hot Safe,4,4,12,3,Hot,Safe
A,PSA,9,1207,5,2,25,30,2,1,0,0,NA,NA,Hot Safe,58,6.444444444444445,183,3.1551724137931036,Hot,Safe
A,SIM,15,1438,6,2,28,33,30,19,0,0,NA,NA,Hot Safe,110,7.333333333333333,477,4.336363636363636,Hot,Safe
A,SIM,9,1411,7,2,23,39,17,5,0,1,NA,NA,Hot Safe,85,9.444444444444445,327,3.847058823529412,Hot,Safe
A,SIM,9,1414,8,2,17,35,15,15,2,1,NA,NA,Hot Safe,85,9.444444444444445,363,4.270588235294118,Hot,Safe
A,SIM,3,1387,9,2,15,24,0,0,0,0,NA,NA,Hot Safe,39,13,117,3,Hot,Safe
A,SIM,1,1357,10,2,8,6,0,0,0,0,NA,NA,Hot Safe,14,14,42,3,Hot,Safe
A,SUL,3,1759,1,3,16,9,0,0,0,0,NA,NA,Hot Safe,25,8.333333333333334,75,3,Hot,Safe
A,SUL,1,1735,2,3,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
A,SUL,1,1732,3,3,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
A,SUL,9,1786,4,3,21,23,0,0,0,0,NA,NA,Hot Safe,44,4.888888888888889,132,3,Hot,Safe
A,SUL,1,1729,5,3,0,1,0,0,0,0,NA,NA,Hot Safe,1,1,3,3,Hot,Safe
A,SUL,3,1762,6,3,21,15,0,0,0,0,NA,NA,Hot Safe,36,12,108,3,Hot,Safe
A,SUL,15,1810,7,3,15,29,7,27,1,4,NA,NA,Hot Safe,83,5.533333333333333,381,4.590361445783133,Hot,Safe
A,SUL,9,1783,8,3,21,25,15,19,1,2,NA,NA,Hot Safe,83,9.222222222222221,369,4.445783132530121,Hot,Safe
A,SUL,15,1807,9,3,27,28,6,6,0,0,NA,NA,Hot Safe,67,4.466666666666667,237,3.537313432835821,Hot,Safe
A,SUL,1,1738,10,3,1,3,0,0,0,0,NA,NA,Hot Safe,4,4,12,3,Hot,Safe
A,PAN,3,1066,1,4,2,7,0,0,0,0,NA,NA,Hot Safe,9,3,27,3,Hot,Safe
A,PAN,1,1042,2,4,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
A,PAN,9,1090,3,4,21,16,0,1,0,0,NA,NA,Hot Safe,38,4.222222222222222,117,3.0789473684210527,Hot,Safe
A,PAN,3,1063,4,4,2,4,0,0,0,0,NA,NA,Hot Safe,6,2,18,3,Hot,Safe
A,PAN,15,1114,5,4,32,38,25,11,0,0,NA,NA,Hot Safe,106,7.066666666666666,426,4.018867924528302,Hot,Safe
A,BIR,1,37,6,4,0,0,1,0,0,0,NA,NA,Hot Safe,1,1,6,6,Hot,Safe
A,BIR,1,40,7,4,0,0,2,0,0,0,NA,NA,Hot Safe,2,2,12,6,Hot,Safe
A,BIR,9,91,8,4,0,0,12,23,2,0,NA,NA,Hot Safe,37,4.111111111111111,228,6.162162162162162,Hot,Safe
A,BIR,1,46,9,4,0,0,0,3,0,0,NA,NA,Hot Safe,3,3,18,6,Hot,Safe
A,BIR,3,70,10,4,0,0,15,10,0,0,NA,NA,Hot Safe,25,8.333333333333334,150,6,Hot,Safe
A,SIM,3,1390,1,5,22,30,2,0,0,0,NA,NA,Hot Safe,54,18,168,3.111111111111111,Hot,Safe
A,SIM,1,1360,2,5,2,8,0,0,0,0,NA,NA,Hot Safe,10,10,30,3,Hot,Safe
A,SIM,15,1435,3,5,19,39,28,18,0,0,NA,NA,Hot Safe,104,6.933333333333334,450,4.326923076923077,Hot,Safe
A,SIM,1,1363,4,5,3,5,0,0,0,0,NA,NA,Hot Safe,8,8,24,3,Hot,Safe
A,SIM,1,1366,5,5,6,9,0,0,0,0,NA,NA,Hot Safe,15,15,45,3,Hot,Safe
A,PSA,15,1231,6,5,32,36,1,0,0,0,NA,NA,Hot Safe,69,4.6,210,3.0434782608695654,Hot,Safe
A,PSA,1,1153,7,5,1,1,0,0,0,0,NA,NA,Hot Safe,2,2,6,3,Hot,Safe
A,PSA,9,1210,8,5,15,28,0,2,1,0,NA,NA,Hot Safe,46,5.111111111111111,150,3.260869565217391,Hot,Safe
A,PSA,3,1183,9,5,4,4,0,0,0,0,NA,NA,Hot Safe,8,2.6666666666666665,24,3,Hot,Safe
A,PSA,1,1159,10,5,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
A,PAL,1,499,1,6,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
A,PAL,15,574,2,6,8,9,30,38,2,13,NA,NA,Hot Safe,100,6.666666666666667,594,5.94,Hot,Safe
A,PAL,9,550,3,6,18,16,31,31,0,0,NA,NA,Hot Safe,96,10.666666666666666,474,4.9375,Hot,Safe
A,PAL,1,496,4,6,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
A,PAL,1,502,5,6,0,4,0,0,0,0,NA,NA,Hot Safe,4,4,12,3,Hot,Safe
A,PAN,1,1036,6,6,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
A,PAN,15,1111,7,6,31,22,5,2,0,0,NA,NA,Hot Safe,60,4,201,3.35,Hot,Safe
A,PAN,1,1033,8,6,0,1,0,0,0,0,NA,NA,Hot Safe,1,1,3,3,Hot,Safe
A,PAN,9,1087,9,6,14,12,0,0,0,0,NA,NA,Hot Safe,26,2.888888888888889,78,3,Hot,Safe
A,PAN,1,1039,10,6,6,3,0,0,0,0,NA,NA,Hot Safe,9,9,27,3,Hot,Safe
B,SUL,9,1769,1,1,10,9,0,0,0,0,0,0,Cold Para,19,2.111111111111111,57,3,Cold,Para
B,SUL,1,1694,2,1,0,0,0,0,0,0,0,0,Cold Para,0,0,0,NaN,Cold,Para
B,SUL,1,1700,3,1,1,0,0,0,0,0,0,0,Cold Para,1,1,3,3,Cold,Para
B,SUL,9,1766,4,1,12,8,13,17,2,2,0,0,Cold Para,54,6,276,5.111111111111111,Cold,Para
B,SUL,1,1703,5,1,1,1,0,0,0,0,0,0,Cold Para,2,2,6,3,Cold,Para
B,PAL,15,557,6,1,6,10,1,0,0,0,0,0,Cold Para,17,1.1333333333333333,54,3.176470588235294,Cold,Para
B,PAL,15,554,7,1,0,0,20,16,9,24,2,1,Cold Para,72,4.8,549,7.625,Cold,Para
B,PAL,9,530,8,1,0,1,9,23,7,9,2,2,Cold Para,53,5.888888888888889,387,7.30188679245283,Cold,Para
B,PAL,3,506,9,1,2,1,0,1,0,0,0,0,Cold Para,4,1.3333333333333333,15,3.75,Cold,Para
B,PAL,9,533,10,1,19,19,2,3,0,0,0,0,Cold Para,43,4.777777777777778,144,3.3488372093023258,Cold,Para
B,PAL,1,461,1,2,0,0,0,0,0,0,0,0,Cold Para,0,0,0,NaN,Cold,Para
B,PAL,3,509,2,2,6,12,1,1,0,0,0,0,Cold Para,20,6.666666666666667,66,3.3,Cold,Para
B,PAL,1,467,3,2,0,1,0,0,0,0,0,0,Cold Para,1,1,3,3,Cold,Para
B,PAL,1,464,4,2,0,0,0,0,0,0,0,0,Cold Para,0,0,0,NaN,Cold,Para
B,PAL,1,458,5,2,0,0,0,0,0,0,0,0,Cold Para,0,0,0,NaN,Cold,Para
B,PSA,9,1193,6,2,1,1,0,0,0,0,0,0,Cold Para,2,0.2222222222222222,6,3,Cold,Para
B,PSA,1,1118,7,2,0,0,0,0,0,0,0,0,Cold Para,0,0,0,NaN,Cold,Para
B,PSA,1,1121,8,2,0,0,0,0,0,0,0,0,Cold Para,0,0,0,NaN,Cold,Para
B,PSA,15,1217,9,2,2,0,0,0,0,0,0,0,Cold Para,2,0.13333333333333333,6,3,Cold,Para
B,PSA,15,1214,10,2,2,4,1,0,0,0,0,0,Cold Para,7,0.4666666666666667,24,3.4285714285714284,Cold,Para
B,PAN,1,1001,1,3,2,1,0,0,0,0,0,0,Cold Para,3,3,9,3,Cold,Para
B,PAN,9,1073,2,3,2,1,0,0,0,0,0,0,Cold Para,3,0.3333333333333333,9,3,Cold,Para
B,PAN,15,1097,3,3,0,0,2,5,0,0,0,0,Cold Para,7,0.4666666666666667,42,6,Cold,Para
B,PAN,3,1046,4,3,0,0,0,0,0,0,0,0,Cold Para,0,0,0,NaN,Cold,Para
B,PAN,1,1004,5,3,0,0,0,0,0,0,0,0,Cold Para,0,0,0,NaN,Cold,Para
B,PAN,15,1094,6,3,2,8,7,8,0,0,0,0,Cold Para,25,1.6666666666666667,120,4.8,Cold,Para
B,PAN,3,1049,7,3,1,1,0,0,0,0,0,0,Cold Para,2,0.6666666666666666,6,3,Cold,Para
B,PAN,9,1070,8,3,4,3,0,1,0,0,0,0,Cold Para,8,0.8888888888888888,27,3.375,Cold,Para
B,PAN,1,1007,9,3,0,0,0,0,0,0,0,0,Cold Para,0,0,0,NaN,Cold,Para
B,PAN,1,998,10,3,0,0,0,0,0,0,0,0,Cold Para,0,0,0,NaN,Cold,Para
B,PSA,3,1169,1,4,0,0,0,0,0,0,0,0,Cold Para,0,0,0,NaN,Cold,Para
B,PSA,1,1127,2,4,0,0,0,0,0,0,0,0,Cold Para,0,0,0,NaN,Cold,Para
B,PSA,1,1124,3,4,0,0,0,0,0,0,0,0,Cold Para,0,0,0,NaN,Cold,Para
B,PSA,9,1190,4,4,7,9,1,1,0,0,0,0,Cold Para,18,2,60,3.3333333333333335,Cold,Para
B,PSA,3,1166,5,4,1,0,0,0,0,0,0,0,Cold Para,1,0.3333333333333333,3,3,Cold,Para
B,BIR,3,53,6,4,0,0,2,0,1,1,0,0,Cold Para,4,1.3333333333333333,30,7.5,Cold,Para
B,BIR,3,50,7,4,0,0,3,1,1,0,0,0,Cold Para,5,1.6666666666666667,33,6.6,Cold,Para
B,BIR,1,5,8,4,0,0,0,2,0,0,0,0,Cold Para,2,2,12,6,Cold,Para
B,BIR,9,74,9,4,0,2,10,9,4,1,0,0,Cold Para,26,2.888888888888889,165,6.346153846153846,Cold,Para
B,BIR,1,8,10,4,0,0,2,1,0,0,0,0,Cold Para,3,3,18,6,Cold,Para
B,BIR,9,77,1,5,0,0,5,9,8,0,0,0,Cold Para,22,2.4444444444444446,156,7.090909090909091,Cold,Para
B,BIR,15,98,2,5,0,0,3,9,23,8,0,0,Cold Para,43,2.8666666666666667,351,8.162790697674419,Cold,Para
B,BIR,1,2,3,5,0,0,1,0,0,0,0,0,Cold Para,1,1,6,6,Cold,Para
B,BIR,15,101,4,5,0,1,1,12,28,11,0,0,Cold Para,53,3.533333333333333,432,8.150943396226415,Cold,Para
B,BIR,1,11,5,5,0,0,1,0,1,0,0,0,Cold Para,2,2,15,7.5,Cold,Para
B,SUL,3,1745,6,5,4,3,0,0,0,0,0,0,Cold Para,7,2.3333333333333335,21,3,Cold,Para
B,SUL,3,1742,7,5,3,2,0,0,0,0,0,0,Cold Para,5,1.6666666666666667,15,3,Cold,Para
B,SUL,1,1697,8,5,0,0,0,0,0,0,0,0,Cold Para,0,0,0,NaN,Cold,Para
B,SUL,15,1793,9,5,3,5,1,1,0,0,0,0,Cold Para,10,0.6666666666666666,36,3.6,Cold,Para
B,SUL,15,1790,10,5,2,3,0,4,0,0,0,0,Cold Para,9,0.6,39,4.333333333333333,Cold,Para
B,SIM,3,1370,1,6,0,2,0,0,0,0,0,0,Cold Para,2,0.6666666666666666,6,3,Cold,Para
B,SIM,15,1418,2,6,12,24,15,5,1,0,0,0,Cold Para,57,3.8,237,4.157894736842105,Cold,Para
B,SIM,1,1331,3,6,2,0,0,0,0,0,0,0,Cold Para,2,2,6,3,Cold,Para
B,SIM,9,1397,4,6,8,7,0,0,0,0,0,0,Cold Para,15,1.6666666666666667,45,3,Cold,Para
B,SIM,3,1373,5,6,5,2,0,0,0,0,0,0,Cold Para,7,2.3333333333333335,21,3,Cold,Para
B,SIM,9,1394,6,6,13,9,2,1,0,0,0,0,Cold Para,25,2.7777777777777777,84,3.36,Cold,Para
B,SIM,15,1421,7,6,17,25,6,1,0,0,0,0,Cold Para,49,3.2666666666666666,168,3.4285714285714284,Cold,Para
B,SIM,1,1325,8,6,1,4,0,0,0,0,0,0,Cold Para,5,5,15,3,Cold,Para
B,SIM,1,1322,9,6,3,2,0,0,0,0,0,0,Cold Para,5,5,15,3,Cold,Para
B,SIM,1,1328,10,6,6,7,0,0,0,0,0,0,Cold Para,13,13,39,3,Cold,Para
B,PSA,1,1133,1,1,2,0,0,0,0,0,0,0,Cold Safe,2,2,6,3,Cold,Safe
B,PSA,1,1130,2,1,0,0,0,0,0,0,0,0,Cold Safe,0,0,0,NaN,Cold,Safe
B,PSA,3,1175,3,1,6,5,0,0,0,0,0,0,Cold Safe,11,3.6666666666666665,33,3,Cold,Safe
B,PSA,9,1196,4,1,15,6,0,0,0,0,0,0,Cold Safe,21,2.3333333333333335,63,3,Cold,Safe
B,PSA,15,1220,5,1,18,15,1,0,0,0,0,0,Cold Safe,34,2.2666666666666666,105,3.088235294117647,Cold,Safe
B,BIR,3,59,6,1,0,0,8,6,1,0,0,0,Cold Safe,15,5,93,6.2,Cold,Safe
B,BIR,3,56,7,1,0,7,4,3,0,0,0,0,Cold Safe,14,4.666666666666667,63,4.5,Cold,Safe
B,BIR,1,14,8,1,0,1,4,3,0,0,0,0,Cold Safe,8,8,45,5.625,Cold,Safe
B,BIR,1,20,9,1,0,0,2,2,1,0,0,0,Cold Safe,5,5,33,6.6,Cold,Safe
B,BIR,1,17,10,1,0,1,4,1,0,0,0,0,Cold Safe,6,6,33,5.5,Cold,Safe
B,PAN,1,1013,1,2,0,1,0,0,0,0,0,0,Cold Safe,1,1,3,3,Cold,Safe
B,PAN,1,1010,2,2,0,1,0,0,0,0,0,0,Cold Safe,1,1,3,3,Cold,Safe
B,PAN,3,1052,3,2,0,0,0,0,0,0,0,0,Cold Safe,0,0,0,NaN,Cold,Safe
B,PAN,15,1103,4,2,15,9,1,0,0,0,0,0,Cold Safe,25,1.6666666666666667,78,3.12,Cold,Safe
B,PAN,1,1019,5,2,0,0,0,0,0,0,0,0,Cold Safe,0,0,0,NaN,Cold,Safe
B,PSA,1,1139,6,2,0,0,0,0,0,0,0,0,Cold Safe,0,0,0,NaN,Cold,Safe
B,PSA,15,1223,7,2,22,17,2,1,0,0,0,0,Cold Safe,42,2.8,135,3.2142857142857144,Cold,Safe
B,PSA,3,1172,8,2,2,5,2,0,0,0,0,0,Cold Safe,9,3,33,3.6666666666666665,Cold,Safe
B,PSA,1,1136,9,2,0,0,0,0,0,0,0,0,Cold Safe,0,0,0,NaN,Cold,Safe
B,PSA,9,1199,10,2,5,3,1,0,0,0,0,0,Cold Safe,9,1,30,3.3333333333333335,Cold,Safe
B,PAL,1,479,1,3,0,0,0,0,0,0,0,0,Cold Safe,0,0,0,NaN,Cold,Safe
B,PAL,15,560,2,3,19,21,1,1,0,0,0,0,Cold Safe,42,2.8,132,3.142857142857143,Cold,Safe
B,PAL,9,536,3,3,13,23,0,0,0,0,0,0,Cold Safe,36,4,108,3,Cold,Safe
B,PAL,1,473,4,3,2,1,0,0,0,0,0,0,Cold Safe,3,3,9,3,Cold,Safe
B,PAL,1,476,5,3,0,0,0,0,0,0,0,0,Cold Safe,0,0,0,NaN,Cold,Safe
B,SIM,9,1400,6,3,29,11,0,0,0,0,0,0,Cold Safe,40,4.444444444444445,120,3,Cold,Safe
B,SIM,1,1337,7,3,4,4,0,0,0,0,0,0,Cold Safe,8,8,24,3,Cold,Safe
B,SIM,1,1343,8,3,10,8,0,0,0,0,0,0,Cold Safe,18,18,54,3,Cold,Safe
B,SIM,3,1379,9,3,10,11,0,0,0,0,0,0,Cold Safe,21,7,63,3,Cold,Safe
B,SIM,15,1424,10,3,50,60,9,16,1,1,0,0,Cold Safe,137,9.133333333333333,498,3.6350364963503647,Cold,Safe
B,SUL,1,1709,1,4,0,0,0,0,0,0,0,0,Cold Safe,0,0,0,NaN,Cold,Safe
B,SUL,15,1796,2,4,23,25,5,9,1,0,0,0,Cold Safe,63,4.2,237,3.761904761904762,Cold,Safe
B,SUL,9,1775,3,4,17,5,0,1,0,0,0,0,Cold Safe,23,2.5555555555555554,72,3.130434782608696,Cold,Safe
B,SUL,3,1748,4,4,8,10,1,1,0,0,0,0,Cold Safe,20,6.666666666666667,66,3.3,Cold,Safe
B,SUL,1,1706,5,4,2,1,0,0,0,0,0,0,Cold Safe,3,3,9,3,Cold,Safe
B,PAN,3,1055,6,4,2,5,0,0,0,0,0,0,Cold Safe,7,2.3333333333333335,21,3,Cold,Safe
B,PAN,9,1079,7,4,0,1,0,0,0,0,0,0,Cold Safe,1,0.1111111111111111,3,3,Cold,Safe
B,PAN,15,1100,8,4,6,10,1,1,0,0,0,0,Cold Safe,18,1.2,60,3.3333333333333335,Cold,Safe
B,PAN,9,1076,9,4,1,0,0,0,0,0,0,0,Cold Safe,1,0.1111111111111111,3,3,Cold,Safe
B,PAN,1,1016,10,4,0,0,0,0,0,0,0,0,Cold Safe,0,0,0,NaN,Cold,Safe
B,SIM,15,1427,1,5,47,55,7,2,0,0,0,0,Cold Safe,111,7.4,360,3.2432432432432434,Cold,Safe
B,SIM,1,1340,2,5,4,11,0,0,0,0,0,0,Cold Safe,15,15,45,3,Cold,Safe
B,SIM,3,1376,3,5,7,7,0,0,0,0,0,0,Cold Safe,14,4.666666666666667,42,3,Cold,Safe
B,SIM,9,1403,4,5,33,35,6,2,0,0,0,0,Cold Safe,76,8.444444444444445,252,3.3157894736842106,Cold,Safe
B,SIM,1,1334,5,5,7,8,0,0,0,0,0,0,Cold Safe,15,15,45,3,Cold,Safe
B,PAL,1,470,6,5,0,0,0,0,0,0,0,0,Cold Safe,0,0,0,NaN,Cold,Safe
B,PAL,3,512,7,5,2,6,0,0,0,0,0,0,Cold Safe,8,2.6666666666666665,24,3,Cold,Safe
B,PAL,3,515,8,5,9,7,0,0,0,0,0,0,Cold Safe,16,5.333333333333333,48,3,Cold,Safe
B,PAL,9,539,9,5,16,17,0,0,0,0,0,0,Cold Safe,33,3.6666666666666665,99,3,Cold,Safe
B,PAL,15,563,10,5,10,7,0,0,0,0,0,0,Cold Safe,17,1.1333333333333333,51,3,Cold,Safe
B,BIR,1,23,1,6,0,3,9,1,0,0,0,0,Cold Safe,13,13,69,5.3076923076923075,Cold,Safe
B,BIR,9,83,2,6,0,7,24,30,3,8,0,0,Cold Safe,72,8,444,6.166666666666667,Cold,Safe
B,BIR,9,80,3,6,1,8,17,17,11,3,0,0,Cold Safe,57,6.333333333333333,357,6.2631578947368425,Cold,Safe
B,BIR,15,107,4,6,1,9,24,24,4,2,0,0,Cold Safe,64,4.266666666666667,372,5.8125,Cold,Safe
B,BIR,15,104,5,6,0,11,27,15,4,1,0,0,Cold Safe,58,3.8666666666666667,330,5.689655172413793,Cold,Safe
B,SUL,1,1712,6,6,5,6,0,0,0,0,0,0,Cold Safe,11,11,33,3,Cold,Safe
B,SUL,1,1715,7,6,0,0,0,0,0,0,0,0,Cold Safe,0,0,0,NaN,Cold,Safe
B,SUL,3,1751,8,6,2,2,0,0,0,0,0,0,Cold Safe,4,1.3333333333333333,12,3,Cold,Safe
B,SUL,9,1772,9,6,4,1,0,0,0,0,0,0,Cold Safe,5,0.5555555555555556,15,3,Cold,Safe
B,SUL,15,1799,10,6,34,14,6,5,0,0,0,0,Cold Safe,59,3.933333333333333,210,3.559322033898305,Cold,Safe
B,BIR,9,89,1,1,0,0,17,22,9,11,NA,NA,Hot Para,59,6.555555555555555,414,7.016949152542373,Hot,Para
