Block,Sp1,Sp1_Dens,tubeID,Row,Column,Male1,Female1,Male2,Female2,Male3,Female3,Male4,Female4,Treatment,GrandTotal,PerFemale,TotDay,MeanEmergence,Temp,Wasp
B,BIR,15,113,2,1,0,0,1,0,7,10,NA,NA,Hot Para,18,1.2,159,8.833333333333334,Hot,Para
B,BIR,15,110,3,1,0,0,7,4,36,33,NA,NA,Hot Para,80,5.333333333333333,687,8.5875,Hot,Para
B,BIR,1,32,4,1,0,0,1,2,0,0,NA,NA,Hot Para,3,3,18,6,Hot,Para
B,BIR,1,29,5,1,0,0,2,1,0,0,NA,NA,Hot Para,3,3,18,6,Hot,Para
B,PAN,15,1106,6,1,1,1,21,15,0,0,NA,NA,Hot Para,38,2.533333333333333,222,5.842105263157895,Hot,Para
B,PAN,3,1061,7,1,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
B,PAN,3,1058,8,1,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
B,PAN,1,1028,9,1,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
B,PAN,9,1082,10,1,5,5,0,0,0,0,NA,NA,Hot Para,10,1.1111111111111112,30,3,Hot,Para
B,SUL,9,1781,1,2,1,4,0,0,0,0,NA,NA,Hot Para,5,0.5555555555555556,15,3,Hot,Para
B,SUL,3,1757,2,2,0,2,0,0,0,0,NA,NA,Hot Para,2,0.6666666666666666,6,3,Hot,Para
B,SUL,3,1754,3,2,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
B,SUL,9,1778,4,2,1,0,0,0,0,0,NA,NA,Hot Para,1,0.1111111111111111,3,3,Hot,Para
B,SUL,1,1718,5,2,1,2,0,0,0,0,NA,NA,Hot Para,3,3,9,3,Hot,Para
B,BIR,1,35,6,2,0,0,2,3,0,0,NA,NA,Hot Para,5,5,30,6,Hot,Para
B,BIR,3,62,7,2,0,0,15,20,0,0,NA,NA,Hot Para,35,11.666666666666666,210,6,Hot,Para
B,BIR,3,65,8,2,0,0,19,9,0,0,NA,NA,Hot Para,28,9.333333333333334,168,6,Hot,Para
B,BIR,1,26,9,2,0,1,2,2,0,0,NA,NA,Hot Para,5,5,27,5.4,Hot,Para
B,BIR,9,86,10,2,0,0,31,30,14,8,NA,NA,Hot Para,83,9.222222222222221,564,6.795180722891566,Hot,Para
B,PAN,1,1022,1,3,1,6,0,0,0,0,NA,NA,Hot Para,7,7,21,3,Hot,Para
B,PAN,15,1109,2,3,18,16,0,3,0,0,NA,NA,Hot Para,37,2.466666666666667,120,3.2432432432432434,Hot,Para
B,PAN,1,1031,3,3,1,0,0,0,0,0,NA,NA,Hot Para,1,1,3,3,Hot,Para
B,PAN,1,1025,4,3,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
B,PAN,9,1085,5,3,13,16,1,0,0,0,NA,NA,Hot Para,30,3.3333333333333335,93,3.1,Hot,Para
B,SIM,3,1385,6,3,9,10,0,1,0,0,NA,NA,Hot Para,20,6.666666666666667,63,3.15,Hot,Para
B,SIM,15,1430,7,3,30,21,7,12,0,0,NA,NA,Hot Para,70,4.666666666666667,267,3.8142857142857145,Hot,Para
B,SIM,9,1406,8,3,25,31,2,1,0,0,NA,NA,Hot Para,59,6.555555555555555,186,3.152542372881356,Hot,Para
B,SIM,1,1355,9,3,6,7,0,0,0,0,NA,NA,Hot Para,13,13,39,3,Hot,Para
B,SIM,3,1382,10,3,14,20,0,0,0,0,NA,NA,Hot Para,34,11.333333333333334,102,3,Hot,Para
B,SIM,15,1433,1,4,25,20,7,12,0,0,NA,NA,Hot Para,64,4.266666666666667,249,3.890625,Hot,Para
B,SIM,1,1349,2,4,5,9,0,0,0,0,NA,NA,Hot Para,14,14,42,3,Hot,Para
B,SIM,1,1346,3,4,0,1,0,0,0,0,NA,NA,Hot Para,1,1,3,3,Hot,Para
B,SIM,9,1409,4,4,19,31,9,11,0,0,NA,NA,Hot Para,70,7.777777777777778,270,3.857142857142857,Hot,Para
B,SIM,1,1352,5,4,3,3,0,0,0,0,NA,NA,Hot Para,6,6,18,3,Hot,Para
B,PSA,9,1205,6,4,20,18,0,0,0,0,NA,NA,Hot Para,38,4.222222222222222,114,3,Hot,Para
B,PSA,9,1202,7,4,4,2,1,0,0,0,NA,NA,Hot Para,7,0.7777777777777778,24,3.4285714285714284,Hot,Para
B,PSA,15,1229,8,4,23,10,1,3,0,0,NA,NA,Hot Para,37,2.466666666666667,123,3.324324324324324,Hot,Para
B,PSA,1,1142,9,4,3,1,1,0,0,0,NA,NA,Hot Para,5,5,18,3.6,Hot,Para
B,PSA,1,1145,10,4,1,3,0,0,0,0,NA,NA,Hot Para,4,4,12,3,Hot,Para
B,PAL,3,518,1,5,1,5,0,0,0,0,NA,NA,Hot Para,6,2,18,3,Hot,Para
B,PAL,9,545,2,5,11,8,13,16,0,0,NA,NA,Hot Para,48,5.333333333333333,231,4.8125,Hot,Para
B,PAL,9,542,3,5,16,11,6,22,0,0,NA,NA,Hot Para,55,6.111111111111111,249,4.527272727272727,Hot,Para
B,PAL,1,488,4,5,1,3,0,0,0,0,NA,NA,Hot Para,4,4,12,3,Hot,Para
B,PAL,1,482,5,5,0,1,0,0,0,0,NA,NA,Hot Para,1,1,3,3,Hot,Para
B,SUL,15,1805,6,5,9,16,7,16,0,1,NA,NA,Hot Para,49,3.2666666666666666,222,4.530612244897959,Hot,Para
B,SUL,1,1724,7,5,1,0,0,0,0,0,NA,NA,Hot Para,1,1,3,3,Hot,Para
B,SUL,15,1802,8,5,1,6,6,15,0,0,NA,NA,Hot Para,28,1.8666666666666667,147,5.25,Hot,Para
B,SUL,1,1721,9,5,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
B,SUL,1,1727,10,5,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
B,PSA,3,1178,1,6,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
B,PSA,1,1151,2,6,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
B,PSA,15,1226,3,6,22,27,5,1,0,0,NA,NA,Hot Para,55,3.6666666666666665,183,3.327272727272727,Hot,Para
B,PSA,3,1181,4,6,2,0,0,1,0,0,NA,NA,Hot Para,3,1,12,4,Hot,Para
B,PSA,1,1148,5,6,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
B,PAL,1,485,6,6,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
B,PAL,15,569,7,6,6,1,24,48,2,5,NA,NA,Hot Para,86,5.733333333333333,516,6,Hot,Para
B,PAL,15,566,8,6,9,4,12,25,0,0,NA,NA,Hot Para,50,3.3333333333333335,261,5.22,Hot,Para
B,PAL,3,521,9,6,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
B,PAL,1,491,10,6,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
B,SUL,1,1736,1,1,2,0,0,0,0,0,NA,NA,Hot Safe,2,2,6,3,Hot,Safe
B,SUL,9,1787,2,1,17,20,1,2,0,0,NA,NA,Hot Safe,40,4.444444444444445,129,3.225,Hot,Safe
B,SUL,1,1730,3,1,4,2,0,0,0,0,NA,NA,Hot Safe,6,6,18,3,Hot,Safe
B,SUL,15,1811,4,1,29,19,1,1,0,0,NA,NA,Hot Safe,50,3.3333333333333335,156,3.12,Hot,Safe
B,SUL,15,1808,5,1,15,12,1,1,0,0,NA,NA,Hot Safe,29,1.9333333333333333,93,3.206896551724138,Hot,Safe
B,PAN,1,1040,6,1,2,4,0,0,0,0,NA,NA,Hot Safe,6,6,18,3,Hot,Safe
B,PAN,3,1064,7,1,10,3,0,0,0,0,NA,NA,Hot Safe,13,4.333333333333333,39,3,Hot,Safe
B,PAN,9,1088,8,1,18,22,1,1,0,0,NA,NA,Hot Safe,42,4.666666666666667,132,3.142857142857143,Hot,Safe
B,PAN,15,1112,9,1,42,38,9,16,0,0,NA,NA,Hot Safe,105,7,390,3.7142857142857144,Hot,Safe
B,PAN,1,1034,10,1,11,7,0,0,0,0,NA,NA,Hot Safe,18,18,54,3,Hot,Safe
B,PAN,3,1067,1,2,7,6,0,0,0,0,NA,NA,Hot Safe,13,4.333333333333333,39,3,Hot,Safe
B,PAN,1,1043,2,2,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
B,PAN,15,1115,3,2,30,29,7,2,0,0,NA,NA,Hot Safe,68,4.533333333333333,231,3.3970588235294117,Hot,Safe
B,PAN,9,1091,4,2,20,20,0,0,0,0,NA,NA,Hot Safe,40,4.444444444444445,120,3,Hot,Safe
B,PAN,1,1037,5,2,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
B,BIR,3,71,6,2,0,0,18,15,0,0,NA,NA,Hot Safe,33,11,198,6,Hot,Safe
B,BIR,1,41,7,2,0,0,8,6,1,0,NA,NA,Hot Safe,15,15,93,6.2,Hot,Safe
B,BIR,15,116,8,2,0,0,26,22,12,7,NA,NA,Hot Safe,67,4.466666666666667,459,6.850746268656716,Hot,Safe
B,BIR,3,68,9,2,0,0,19,17,0,0,NA,NA,Hot Safe,36,12,216,6,Hot,Safe
B,BIR,15,119,10,2,0,0,10,27,22,20,NA,NA,Hot Safe,79,5.266666666666667,600,7.594936708860759,Hot,Safe
B,SIM,1,1364,1,3,6,3,0,0,0,0,NA,NA,Hot Safe,9,9,27,3,Hot,Safe
B,SIM,15,1436,2,3,29,22,6,3,0,0,NA,NA,Hot Safe,60,4,207,3.45,Hot,Safe
B,SIM,1,1367,3,3,1,2,0,0,0,0,NA,NA,Hot Safe,3,3,9,3,Hot,Safe
B,SIM,3,1391,4,3,22,19,0,1,0,0,NA,NA,Hot Safe,42,14,129,3.0714285714285716,Hot,Safe
B,SIM,1,1358,5,3,7,4,0,0,0,0,NA,NA,Hot Safe,11,11,33,3,Hot,Safe
B,PSA,3,1187,6,3,1,2,0,0,0,0,NA,NA,Hot Safe,3,1,9,3,Hot,Safe
B,PSA,3,1184,7,3,2,2,0,0,0,1,NA,NA,Hot Safe,5,1.6666666666666667,21,4.2,Hot,Safe
B,PSA,15,1235,8,3,32,45,4,3,0,0,NA,NA,Hot Safe,84,5.6,273,3.25,Hot,Safe
B,PSA,1,1154,9,3,4,9,0,0,0,0,NA,NA,Hot Safe,13,13,39,3,Hot,Safe
B,PSA,15,1232,10,3,45,45,5,2,0,1,NA,NA,Hot Safe,98,6.533333333333333,321,3.2755102040816326,Hot,Safe
B,PAL,9,548,1,4,29,13,11,21,0,0,NA,NA,Hot Safe,74,8.222222222222221,318,4.297297297297297,Hot,Safe
B,PAL,3,524,2,4,12,5,0,0,0,0,NA,NA,Hot Safe,17,5.666666666666667,51,3,Hot,Safe
B,PAL,1,497,3,4,5,3,0,0,0,0,NA,NA,Hot Safe,8,8,24,3,Hot,Safe
B,PAL,1,494,4,4,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
B,PAL,3,527,5,4,9,5,0,3,0,0,NA,NA,Hot Safe,17,5.666666666666667,60,3.5294117647058822,Hot,Safe
B,PAL,1,500,6,4,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
B,PAL,9,551,7,4,23,21,29,29,1,1,NA,NA,Hot Safe,104,11.555555555555555,498,4.788461538461538,Hot,Safe
B,PAL,15,572,8,4,26,31,24,22,0,0,NA,NA,Hot Safe,103,6.866666666666666,447,4.339805825242719,Hot,Safe
B,PAL,15,575,9,4,24,24,11,23,0,1,NA,NA,Hot Safe,83,5.533333333333333,357,4.301204819277109,Hot,Safe
B,PAL,1,503,10,4,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
B,BIR,1,44,1,5,0,0,5,5,1,0,NA,NA,Hot Safe,11,11,69,6.2727272727272725,Hot,Safe
B,BIR,1,47,2,5,0,0,4,5,0,0,NA,NA,Hot Safe,9,9,54,6,Hot,Safe
B,BIR,9,92,3,5,0,0,19,20,24,12,NA,NA,Hot Safe,75,8.333333333333334,558,7.44,Hot,Safe
B,BIR,9,95,4,5,0,0,20,25,22,11,NA,NA,Hot Safe,78,8.666666666666666,567,7.269230769230769,Hot,Safe
B,BIR,1,38,5,5,0,0,0,2,0,0,NA,NA,Hot Safe,2,2,12,6,Hot,Safe
B,SUL,9,1784,6,5,26,21,4,11,2,0,NA,NA,Hot Safe,64,7.111111111111111,249,3.890625,Hot,Safe
B,SUL,3,1760,7,5,20,26,9,5,0,0,NA,NA,Hot Safe,60,20,222,3.7,Hot,Safe
B,SUL,1,1733,8,5,3,5,0,0,0,0,NA,NA,Hot Safe,8,8,24,3,Hot,Safe
B,SUL,1,1739,9,5,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
B,SUL,3,1763,10,5,14,10,0,0,0,0,NA,NA,Hot Safe,24,8,72,3,Hot,Safe
B,PSA,9,1211,1,6,6,11,0,0,0,0,NA,NA,Hot Safe,17,1.8888888888888888,51,3,Hot,Safe
B,PSA,9,1208,2,6,25,19,0,1,0,0,NA,NA,Hot Safe,45,5,138,3.066666666666667,Hot,Safe
B,PSA,1,1163,3,6,3,2,0,0,0,0,NA,NA,Hot Safe,5,5,15,3,Hot,Safe
B,PSA,1,1157,4,6,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
B,PSA,1,1160,5,6,2,2,0,0,0,0,NA,NA,Hot Safe,4,4,12,3,Hot,Safe
B,SIM,9,1415,6,6,20,30,1,0,0,0,NA,NA,Hot Safe,51,5.666666666666667,156,3.0588235294117645,Hot,Safe
B,SIM,9,1412,7,6,12,12,0,1,0,0,NA,NA,Hot Safe,25,2.7777777777777777,78,3.12,Hot,Safe
B,SIM,15,1439,8,6,15,37,10,3,0,0,NA,NA,Hot Safe,65,4.333333333333333,234,3.6,Hot,Safe
B,SIM,1,1361,9,6,3,2,0,0,0,0,NA,NA,Hot Safe,5,5,15,3,Hot,Safe
B,SIM,3,1388,10,6,5,5,0,0,0,0,NA,NA,Hot Safe,10,3.3333333333333335,30,3,Hot,Safe
C,SUL,3,1746,1,1,0,2,0,0,0,0,NA,NA,Cold Para,2,0.6666666666666666,6,3,Cold,Para
C,SUL,1,1701,2,1,0,1,0,0,0,0,NA,NA,Cold Para,1,1,3,3,Cold,Para
C,SUL,15,1791,3,1,3,3,0,1,0,0,NA,NA,Cold Para,7,0.4666666666666667,24,3.4285714285714284,Cold,Para
C,SUL,1,1704,4,1,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,SUL,1,1695,5,1,1,2,0,0,0,0,NA,NA,Cold Para,3,3,9,3,Cold,Para
C,SUL,9,1770,6,1,3,5,0,1,0,0,NA,NA,Cold Para,9,1,30,3.3333333333333335,Cold,Para
C,SUL,15,1794,7,1,11,10,1,0,0,0,NA,NA,Cold Para,22,1.4666666666666666,69,3.1363636363636362,Cold,Para
C,SUL,1,1698,8,1,0,1,0,0,0,0,NA,NA,Cold Para,1,1,3,3,Cold,Para
C,SUL,9,1767,9,1,9,8,0,0,0,0,NA,NA,Cold Para,17,1.8888888888888888,51,3,Cold,Para
C,SUL,3,1743,10,1,1,2,0,0,0,0,NA,NA,Cold Para,3,1,9,3,Cold,Para
C,SIM,9,1398,1,2,29,28,9,6,0,0,NA,NA,Cold Para,72,8,261,3.625,Cold,Para
C,SIM,1,1326,2,2,1,4,0,0,0,0,NA,NA,Cold Para,5,5,15,3,Cold,Para
C,SIM,1,1329,3,2,4,2,0,0,0,0,NA,NA,Cold Para,6,6,18,3,Cold,Para
C,SIM,3,1374,4,2,23,9,0,0,0,0,NA,NA,Cold Para,32,10.666666666666666,96,3,Cold,Para
C,SIM,15,1419,5,2,11,14,41,49,10,12,NA,NA,Cold Para,137,9.133333333333333,813,5.934306569343065,Cold,Para
C,PSA,9,1191,6,2,8,6,0,0,0,0,NA,NA,Cold Para,14,1.5555555555555556,42,3,Cold,Para
C,PSA,1,1122,7,2,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,PSA,1,1128,8,2,0,0,1,0,0,0,NA,NA,Cold Para,1,1,6,6,Cold,Para
C,PSA,1,1125,9,2,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,PSA,3,1167,10,2,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,PAN,1,1008,1,3,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,PAN,9,1071,2,3,9,11,4,0,0,0,NA,NA,Cold Para,24,2.6666666666666665,84,3.5,Cold,Para
C,PAN,3,1050,3,3,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,PAN,15,1098,4,3,14,13,1,1,0,0,NA,NA,Cold Para,29,1.9333333333333333,93,3.206896551724138,Cold,Para
C,PAN,1,1005,5,3,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,PAL,1,459,6,3,0,1,0,0,0,0,NA,NA,Cold Para,1,1,3,3,Cold,Para
C,PAL,1,465,7,3,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,PAL,1,462,8,3,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,PAL,3,510,9,3,4,2,0,0,0,0,NA,NA,Cold Para,6,2,18,3,Cold,Para
C,PAL,15,558,10,3,11,14,0,0,0,0,NA,NA,Cold Para,25,1.6666666666666667,75,3,Cold,Para
C,PSA,15,1218,1,4,1,2,0,0,0,0,NA,NA,Cold Para,3,0.2,9,3,Cold,Para
C,PSA,1,1119,2,4,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,PSA,9,1194,3,4,2,4,0,0,0,0,NA,NA,Cold Para,6,0.6666666666666666,18,3,Cold,Para
C,PSA,3,1170,4,4,0,1,0,0,0,0,NA,NA,Cold Para,1,0.3333333333333333,3,3,Cold,Para
C,PSA,15,1215,5,4,3,1,0,0,0,0,NA,NA,Cold Para,4,0.26666666666666666,12,3,Cold,Para
C,SIM,1,1332,6,4,0,1,0,0,0,0,NA,NA,Cold Para,1,1,3,3,Cold,Para
C,SIM,9,1395,7,4,18,23,33,16,4,1,NA,NA,Cold Para,95,10.555555555555555,462,4.863157894736842,Cold,Para
C,SIM,15,1422,8,4,10,28,24,22,2,5,NA,NA,Cold Para,91,6.066666666666666,453,4.978021978021978,Cold,Para
C,SIM,3,1371,9,4,14,18,0,1,0,0,NA,NA,Cold Para,33,11,102,3.090909090909091,Cold,Para
C,SIM,1,1323,10,4,1,0,0,0,0,0,NA,NA,Cold Para,1,1,3,3,Cold,Para
C,PAL,1,468,1,5,0,1,0,1,0,0,NA,NA,Cold Para,2,2,9,4.5,Cold,Para
C,PAL,15,555,2,5,5,2,0,1,0,0,NA,NA,Cold Para,8,0.5333333333333333,27,3.375,Cold,Para
C,PAL,9,534,3,5,19,14,1,1,0,0,NA,NA,Cold Para,35,3.888888888888889,111,3.1714285714285713,Cold,Para
C,PAL,3,507,4,5,1,2,0,0,0,0,NA,NA,Cold Para,3,1,9,3,Cold,Para
C,PAL,9,531,5,5,6,16,0,0,0,0,NA,NA,Cold Para,22,2.4444444444444446,66,3,Cold,Para
C,BIR,1,12,6,5,0,0,1,0,0,0,NA,NA,Cold Para,1,1,6,6,Cold,Para
C,BIR,1,9,7,5,0,0,2,1,0,0,NA,NA,Cold Para,3,3,18,6,Cold,Para
C,BIR,15,99,8,5,0,0,12,9,0,1,NA,NA,Cold Para,22,1.4666666666666666,135,6.136363636363637,Cold,Para
C,BIR,15,102,9,5,1,5,9,8,1,0,NA,NA,Cold Para,24,1.6,129,5.375,Cold,Para
C,BIR,9,78,10,5,0,1,6,6,1,0,NA,NA,Cold Para,14,1.5555555555555556,84,6,Cold,Para
C,BIR,3,54,1,6,0,0,0,1,0,0,NA,NA,Cold Para,1,0.3333333333333333,6,6,Cold,Para
C,BIR,1,6,2,6,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,BIR,9,75,3,6,0,0,1,0,0,0,NA,NA,Cold Para,1,0.1111111111111111,6,6,Cold,Para
C,BIR,3,51,4,6,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,BIR,1,3,5,6,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,PAN,15,1095,6,6,11,14,4,0,0,0,NA,NA,Cold Para,29,1.9333333333333333,99,3.413793103448276,Cold,Para
C,PAN,1,999,7,6,1,0,0,0,0,0,NA,NA,Cold Para,1,1,3,3,Cold,Para
C,PAN,3,1047,8,6,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,PAN,9,1074,9,6,3,10,0,0,0,0,NA,NA,Cold Para,13,1.4444444444444444,39,3,Cold,Para
C,PAN,1,1002,10,6,0,0,0,0,0,0,NA,NA,Cold Para,0,0,0,NaN,Cold,Para
C,SUL,1,1716,1,1,0,0,0,0,0,0,NA,NA,Cold Safe,0,0,0,NaN,Cold,Safe
C,SUL,9,1776,2,1,3,7,0,0,0,0,NA,NA,Cold Safe,10,1.1111111111111112,30,3,Cold,Safe
C,SUL,1,1713,3,1,0,1,0,0,0,0,NA,NA,Cold Safe,1,1,3,3,Cold,Safe
C,SUL,15,1800,4,1,6,12,0,0,0,0,NA,NA,Cold Safe,18,1.2,54,3,Cold,Safe
