Block,Sp1,Sp1_Dens,tubeID,Row,Column,Male1,Female1,Male2,Female2,Male3,Female3,Male4,Female4,Treatment,GrandTotal,PerFemale,TotDay,MeanEmergence,Temp,Wasp
C,SUL,1,1707,5,1,0,1,0,0,0,0,NA,NA,Cold Safe,1,1,3,3,Cold,Safe
C,PAL,1,474,6,1,0,0,0,0,0,0,NA,NA,Cold Safe,0,0,0,NaN,Cold,Safe
C,PAL,15,564,7,1,15,22,0,0,0,0,NA,NA,Cold Safe,37,2.466666666666667,111,3,Cold,Safe
C,PAL,1,471,8,1,4,1,0,0,0,0,NA,NA,Cold Safe,5,5,15,3,Cold,Safe
C,PAL,1,477,9,1,5,5,0,0,0,0,NA,NA,Cold Safe,10,10,30,3,Cold,Safe
C,PAL,9,537,10,1,17,13,0,0,0,0,NA,NA,Cold Safe,30,3.3333333333333335,90,3,Cold,Safe
C,BIR,3,57,1,2,0,3,3,2,0,0,NA,NA,Cold Safe,8,2.6666666666666665,39,4.875,Cold,Safe
C,BIR,3,60,2,2,0,0,5,1,0,0,NA,NA,Cold Safe,6,2,36,6,Cold,Safe
C,BIR,1,18,3,2,0,0,0,0,0,0,NA,NA,Cold Safe,0,0,0,NaN,Cold,Safe
C,BIR,1,24,4,2,0,0,2,2,0,0,NA,NA,Cold Safe,4,4,24,6,Cold,Safe
C,BIR,1,15,5,2,0,0,2,0,0,0,NA,NA,Cold Safe,2,2,12,6,Cold,Safe
C,PSA,1,1137,6,2,1,0,0,0,0,0,NA,NA,Cold Safe,1,1,3,3,Cold,Safe
C,PSA,3,1173,7,2,1,2,0,0,0,0,NA,NA,Cold Safe,3,1,9,3,Cold,Safe
C,PSA,1,1140,8,2,0,1,0,0,0,0,NA,NA,Cold Safe,1,1,3,3,Cold,Safe
C,PSA,1,1134,9,2,0,0,0,0,0,0,NA,NA,Cold Safe,0,0,0,NaN,Cold,Safe
C,PSA,9,1200,10,2,7,5,1,0,0,0,NA,NA,Cold Safe,13,1.4444444444444444,42,3.230769230769231,Cold,Safe
C,PSA,3,1176,1,3,0,0,0,0,0,0,NA,NA,Cold Safe,0,0,0,NaN,Cold,Safe
C,PSA,15,1221,2,3,8,8,1,0,0,0,NA,NA,Cold Safe,17,1.1333333333333333,54,3.176470588235294,Cold,Safe
C,PSA,9,1197,3,3,9,9,1,0,0,0,NA,NA,Cold Safe,19,2.111111111111111,60,3.1578947368421053,Cold,Safe
C,PSA,1,1131,4,3,0,0,0,0,0,0,NA,NA,Cold Safe,0,0,0,NaN,Cold,Safe
C,PSA,15,1224,5,3,9,7,0,0,0,0,NA,NA,Cold Safe,16,1.0666666666666667,48,3,Cold,Safe
C,BIR,1,21,6,3,0,0,1,1,0,1,NA,NA,Cold Safe,3,3,21,7,Cold,Safe
C,BIR,15,108,7,3,0,0,14,8,4,0,NA,NA,Cold Safe,26,1.7333333333333334,168,6.461538461538462,Cold,Safe
C,BIR,9,84,8,3,0,0,10,9,0,0,NA,NA,Cold Safe,19,2.111111111111111,114,6,Cold,Safe
C,BIR,15,105,9,3,0,1,10,10,0,3,NA,NA,Cold Safe,24,1.6,150,6.25,Cold,Safe
C,BIR,9,81,10,3,0,0,6,6,1,0,NA,NA,Cold Safe,13,1.4444444444444444,81,6.230769230769231,Cold,Safe
C,PAN,1,1017,1,4,2,0,0,0,0,0,NA,NA,Cold Safe,2,2,6,3,Cold,Safe
C,PAN,3,1056,2,4,0,1,0,0,0,0,NA,NA,Cold Safe,1,0.3333333333333333,3,3,Cold,Safe
C,PAN,9,1080,3,4,15,20,1,0,0,1,NA,NA,Cold Safe,37,4.111111111111111,120,3.2432432432432434,Cold,Safe
C,PAN,1,1011,4,4,3,2,0,0,0,0,NA,NA,Cold Safe,5,5,15,3,Cold,Safe
C,PAN,15,1101,5,4,10,16,10,3,0,0,NA,NA,Cold Safe,39,2.6,156,4,Cold,Safe
C,SUL,3,1749,6,4,0,0,0,0,0,0,NA,NA,Cold Safe,0,0,0,NaN,Cold,Safe
C,SUL,9,1773,7,4,7,9,0,0,0,0,NA,NA,Cold Safe,16,1.7777777777777777,48,3,Cold,Safe
C,SUL,3,1752,8,4,1,0,0,0,0,0,NA,NA,Cold Safe,1,0.3333333333333333,3,3,Cold,Safe
C,SUL,15,1797,9,4,13,8,0,0,0,0,NA,NA,Cold Safe,21,1.4,63,3,Cold,Safe
C,SUL,1,1710,10,4,0,0,0,0,0,0,NA,NA,Cold Safe,0,0,0,NaN,Cold,Safe
C,SIM,9,1401,1,5,20,39,49,33,2,3,NA,NA,Cold Safe,146,16.22222222222222,714,4.890410958904109,Cold,Safe
C,SIM,3,1380,2,5,27,22,1,0,0,0,NA,NA,Cold Safe,50,16.666666666666668,153,3.06,Cold,Safe
C,SIM,1,1344,3,5,11,9,0,0,0,0,NA,NA,Cold Safe,20,20,60,3,Cold,Safe
C,SIM,3,1377,4,5,19,15,1,0,0,0,NA,NA,Cold Safe,35,11.666666666666666,108,3.085714285714286,Cold,Safe
C,SIM,15,1428,5,5,6,21,55,51,10,9,NA,NA,Cold Safe,152,10.133333333333333,888,5.842105263157895,Cold,Safe
C,PAN,1,1014,6,5,0,1,0,0,0,0,NA,NA,Cold Safe,1,1,3,3,Cold,Safe
C,PAN,3,1053,7,5,4,4,0,0,0,0,NA,NA,Cold Safe,8,2.6666666666666665,24,3,Cold,Safe
C,PAN,1,1020,8,5,1,4,0,0,0,0,NA,NA,Cold Safe,5,5,15,3,Cold,Safe
C,PAN,15,1104,9,5,7,17,27,21,3,2,NA,NA,Cold Safe,77,5.133333333333334,405,5.259740259740259,Cold,Safe
C,PAN,9,1077,10,5,4,10,2,1,0,1,NA,NA,Cold Safe,18,2,69,3.8333333333333335,Cold,Safe
C,PAL,9,540,1,6,17,15,8,8,0,1,NA,NA,Cold Safe,49,5.444444444444445,201,4.1020408163265305,Cold,Safe
C,PAL,1,480,2,6,0,0,0,0,0,0,NA,NA,Cold Safe,0,0,0,NaN,Cold,Safe
C,PAL,15,561,3,6,20,22,0,1,0,1,NA,NA,Cold Safe,44,2.933333333333333,141,3.2045454545454546,Cold,Safe
C,PAL,3,516,4,6,10,12,0,0,0,0,NA,NA,Cold Safe,22,7.333333333333333,66,3,Cold,Safe
C,PAL,3,513,5,6,10,8,0,0,0,0,NA,NA,Cold Safe,18,6,54,3,Cold,Safe
C,SIM,1,1338,6,6,9,15,0,0,0,0,NA,NA,Cold Safe,24,24,72,3,Cold,Safe
C,SIM,1,1341,7,6,6,4,0,0,0,0,NA,NA,Cold Safe,10,10,30,3,Cold,Safe
C,SIM,1,1335,8,6,6,11,63,55,29,18,NA,NA,Cold Safe,182,182,1182,6.4945054945054945,Cold,Safe
C,SIM,15,1425,9,6,5,14,62,47,8,4,NA,NA,Cold Safe,140,9.333333333333334,819,5.85,Cold,Safe
C,SIM,9,1404,10,6,16,39,37,21,1,3,NA,NA,Cold Safe,117,13,549,4.6923076923076925,Cold,Safe
C,BIR,9,87,1,1,0,2,10,13,0,0,NA,NA,Hot Safe,25,2.7777777777777777,144,5.76,Hot,Safe
C,BIR,1,30,2,1,1,0,0,1,0,0,NA,NA,Hot Safe,2,2,9,4.5,Hot,Safe
C,BIR,3,63,3,1,0,0,2,3,0,0,NA,NA,Hot Safe,5,1.6666666666666667,30,6,Hot,Safe
C,BIR,15,111,4,1,0,0,26,16,0,1,NA,NA,Hot Safe,43,2.8666666666666667,261,6.069767441860465,Hot,Safe
C,BIR,9,90,5,1,0,0,23,16,4,3,NA,NA,Hot Safe,46,5.111111111111111,297,6.456521739130435,Hot,Safe
C,SIM,9,1407,6,1,32,33,1,0,0,0,NA,NA,Hot Para,66,7.333333333333333,201,3.0454545454545454,Hot,Para
C,SIM,15,1434,7,1,15,26,9,19,2,2,NA,NA,Hot Para,73,4.866666666666666,327,4.47945205479452,Hot,Para
C,SIM,15,1431,8,1,33,32,60,58,6,6,NA,NA,Hot Para,195,13,1011,5.184615384615385,Hot,Para
C,SIM,1,1353,9,1,4,4,0,0,0,0,NA,NA,Hot Para,8,8,24,3,Hot,Para
C,SIM,1,1347,10,1,0,2,0,0,0,0,NA,NA,Hot Para,2,2,6,3,Hot,Para
C,PSA,1,1152,1,2,2,7,5,1,0,0,NA,NA,Hot Safe,15,15,63,4.2,Hot,Safe
C,PSA,1,1143,2,2,2,2,1,1,1,0,NA,NA,Hot Safe,7,7,33,4.714285714285714,Hot,Safe
C,PSA,15,1227,3,2,30,29,2,5,0,0,NA,NA,Hot Safe,66,4.4,219,3.3181818181818183,Hot,Safe
C,PSA,9,1206,4,2,6,9,0,0,0,0,NA,NA,Hot Safe,15,1.6666666666666667,45,3,Hot,Safe
C,PSA,15,1230,5,2,34,23,0,0,0,0,NA,NA,Hot Safe,57,3.8,171,3,Hot,Safe
C,BIR,15,114,6,2,0,0,12,11,1,1,NA,NA,Hot Para,25,1.6666666666666667,156,6.24,Hot,Para
C,BIR,1,36,7,2,0,0,2,0,0,0,NA,NA,Hot Para,2,2,12,6,Hot,Para
C,BIR,1,27,8,2,0,0,1,1,0,0,NA,NA,Hot Para,2,2,12,6,Hot,Para
C,BIR,3,66,9,2,0,0,4,6,0,0,NA,NA,Hot Para,10,3.3333333333333335,60,6,Hot,Para
C,BIR,1,33,10,2,0,0,1,0,0,0,NA,NA,Hot Para,1,1,6,6,Hot,Para
C,PAL,1,492,1,3,6,6,1,0,0,0,NA,NA,Hot Safe,13,13,42,3.230769230769231,Hot,Safe
C,PAL,15,570,2,3,0,0,0,2,11,6,NA,NA,Hot Safe,19,1.2666666666666666,165,8.68421052631579,Hot,Safe
C,PAL,15,567,3,3,31,28,8,12,0,2,NA,NA,Hot Safe,81,5.4,315,3.888888888888889,Hot,Safe
C,PAL,9,546,4,3,14,28,11,25,0,0,NA,NA,Hot Safe,78,8.666666666666666,342,4.384615384615385,Hot,Safe
C,PAL,1,483,5,3,3,3,0,0,0,0,NA,NA,Hot Safe,6,6,18,3,Hot,Safe
C,PSA,1,1146,6,3,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
C,PSA,3,1179,7,3,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
C,PSA,1,1149,8,3,1,0,0,0,0,0,NA,NA,Hot Para,1,1,3,3,Hot,Para
C,PSA,3,1182,9,3,5,5,0,0,0,0,NA,NA,Hot Para,10,3.3333333333333335,30,3,Hot,Para
C,PSA,9,1203,10,3,24,21,0,0,0,0,NA,NA,Hot Para,45,5,135,3,Hot,Para
C,PAN,3,1062,1,4,15,13,0,1,0,0,NA,NA,Hot Safe,29,9.666666666666666,90,3.103448275862069,Hot,Safe
C,PAN,9,1086,2,4,21,25,1,0,0,0,NA,NA,Hot Safe,47,5.222222222222222,144,3.0638297872340425,Hot,Safe
C,PAN,1,1029,3,4,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
C,PAN,15,1110,4,4,45,41,5,3,0,0,NA,NA,Hot Safe,94,6.266666666666667,306,3.25531914893617,Hot,Safe
C,PAN,1,1032,5,4,8,1,0,0,0,0,NA,NA,Hot Safe,9,9,27,3,Hot,Safe
C,PAN,1,1026,6,4,3,3,0,0,0,0,NA,NA,Hot Para,6,6,18,3,Hot,Para
C,PAN,9,1083,7,4,20,30,10,3,0,0,NA,NA,Hot Para,63,7,228,3.619047619047619,Hot,Para
C,PAN,15,1107,8,4,49,37,1,1,0,0,NA,NA,Hot Para,88,5.866666666666666,270,3.0681818181818183,Hot,Para
C,PAN,3,1059,9,4,10,6,0,0,0,0,NA,NA,Hot Para,16,5.333333333333333,48,3,Hot,Para
C,PAN,1,1023,10,4,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
C,SUL,9,1779,1,5,31,31,3,2,0,0,NA,NA,Hot Safe,67,7.444444444444445,216,3.2238805970149254,Hot,Safe
C,SUL,9,1782,2,5,32,25,2,2,0,0,NA,NA,Hot Safe,61,6.777777777777778,195,3.19672131147541,Hot,Safe
C,SUL,1,1725,3,5,3,3,0,0,0,0,NA,NA,Hot Safe,6,6,18,3,Hot,Safe
C,SUL,1,1728,4,5,7,7,0,0,0,0,NA,NA,Hot Safe,14,14,42,3,Hot,Safe
C,SUL,1,1719,5,5,4,2,0,0,0,0,NA,NA,Hot Safe,6,6,18,3,Hot,Safe
C,SUL,15,1803,6,5,3,5,21,28,1,3,NA,NA,Hot Para,61,4.066666666666666,354,5.80327868852459,Hot,Para
C,SUL,1,1722,7,5,0,4,0,0,0,0,NA,NA,Hot Para,4,4,12,3,Hot,Para
C,SUL,3,1758,8,5,16,12,0,0,0,0,NA,NA,Hot Para,28,9.333333333333334,84,3,Hot,Para
C,SUL,15,1806,9,5,5,4,4,5,0,0,NA,NA,Hot Para,18,1.2,81,4.5,Hot,Para
C,SUL,3,1755,10,5,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
C,SIM,1,1350,1,6,8,7,0,0,0,0,NA,NA,Hot Safe,15,15,45,3,Hot,Safe
C,SIM,3,1386,2,6,24,32,9,2,0,0,NA,NA,Hot Safe,67,22.333333333333332,234,3.4925373134328357,Hot,Safe
C,SIM,9,1410,3,6,2,3,25,36,7,11,NA,NA,Hot Safe,84,9.333333333333334,543,6.464285714285714,Hot,Safe
C,SIM,1,1356,4,6,8,13,0,0,0,0,NA,NA,Hot Safe,21,21,63,3,Hot,Safe
C,SIM,3,1383,5,6,19,26,3,0,0,0,NA,NA,Hot Safe,48,16,153,3.1875,Hot,Safe
C,PAL,3,522,6,6,4,6,0,0,0,0,NA,NA,Hot Para,10,3.3333333333333335,30,3,Hot,Para
C,PAL,1,486,7,6,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
C,PAL,1,489,8,6,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
C,PAL,3,519,9,6,6,6,1,2,0,0,NA,NA,Hot Para,15,5,54,3.6,Hot,Para
C,PAL,9,543,10,6,3,10,11,14,0,0,NA,NA,Hot Para,38,4.222222222222222,189,4.973684210526316,Hot,Para
C,SIM,3,1389,1,1,26,34,0,0,0,0,NA,NA,Hot Safe,60,20,180,3,Hot,Safe
C,SIM,9,1416,2,1,51,52,2,4,0,0,NA,NA,Hot Safe,109,12.11111111111111,345,3.165137614678899,Hot,Safe
C,SIM,15,1440,3,1,35,33,42,42,4,5,NA,NA,Hot Safe,161,10.733333333333333,789,4.900621118012422,Hot,Safe
C,SIM,15,1437,4,1,43,31,53,37,6,6,NA,NA,Hot Safe,176,11.733333333333333,870,4.943181818181818,Hot,Safe
C,SIM,3,1392,5,1,28,27,5,2,0,0,NA,NA,Hot Safe,62,20.666666666666668,207,3.338709677419355,Hot,Safe
C,PSA,1,1164,6,1,3,0,0,0,0,0,NA,NA,Hot Para,3,3,9,3,Hot,Para
C,PSA,9,1209,7,1,25,34,0,0,0,0,NA,NA,Hot Para,59,6.555555555555555,177,3,Hot,Para
C,PSA,1,1158,8,1,1,0,0,0,0,0,NA,NA,Hot Para,1,1,3,3,Hot,Para
C,PSA,1,1155,9,1,2,3,0,0,0,0,NA,NA,Hot Para,5,5,15,3,Hot,Para
C,PSA,15,1236,10,1,46,40,2,0,0,1,NA,NA,Hot Para,89,5.933333333333334,279,3.134831460674157,Hot,Para
C,PAL,9,552,1,2,7,10,21,17,1,4,NA,NA,Hot Safe,60,6.666666666666667,324,5.4,Hot,Safe
C,PAL,1,501,2,2,12,4,6,12,1,0,NA,NA,Hot Safe,35,35,165,4.714285714285714,Hot,Safe
C,PAL,3,525,3,2,9,3,1,0,0,0,NA,NA,Hot Safe,13,4.333333333333333,42,3.230769230769231,Hot,Safe
C,PAL,1,504,4,2,1,2,0,1,0,0,NA,NA,Hot Safe,4,4,15,3.75,Hot,Safe
C,PAL,15,573,5,2,10,23,13,27,3,24,NA,NA,Hot Safe,100,6.666666666666667,582,5.82,Hot,Safe
C,SUL,15,1809,6,2,1,0,27,28,8,6,NA,NA,Hot Para,70,4.666666666666667,459,6.557142857142857,Hot,Para
C,SUL,3,1761,7,2,5,5,0,1,0,0,NA,NA,Hot Para,11,3.6666666666666665,36,3.272727272727273,Hot,Para
C,SUL,15,1812,8,2,1,0,16,24,1,0,NA,NA,Hot Para,42,2.8,252,6,Hot,Para
C,SUL,3,1764,9,2,11,8,0,1,0,0,NA,NA,Hot Para,20,6.666666666666667,63,3.15,Hot,Para
C,SUL,1,1737,10,2,5,2,0,0,0,0,NA,NA,Hot Para,7,7,21,3,Hot,Para
C,BIR,3,72,1,3,0,1,4,3,0,0,NA,NA,Hot Safe,8,2.6666666666666665,45,5.625,Hot,Safe
C,BIR,3,69,2,3,0,0,4,4,0,0,NA,NA,Hot Safe,8,2.6666666666666665,48,6,Hot,Safe
C,BIR,9,93,3,3,1,2,12,13,0,0,NA,NA,Hot Safe,28,3.111111111111111,159,5.678571428571429,Hot,Safe
C,BIR,1,48,4,3,0,0,4,0,0,0,NA,NA,Hot Safe,4,4,24,6,Hot,Safe
C,BIR,1,45,5,3,0,0,1,2,0,0,NA,NA,Hot Safe,3,3,18,6,Hot,Safe
C,PAN,1,1044,6,3,1,3,0,0,0,0,NA,NA,Hot Para,4,4,12,3,Hot,Para
C,PAN,9,1089,7,3,13,18,2,2,0,0,NA,NA,Hot Para,35,3.888888888888889,117,3.342857142857143,Hot,Para
C,PAN,1,1041,8,3,3,6,0,0,0,0,NA,NA,Hot Para,9,9,27,3,Hot,Para
C,PAN,1,1038,9,3,2,6,0,0,0,0,NA,NA,Hot Para,8,8,24,3,Hot,Para
C,PAN,9,1092,10,3,20,25,1,3,0,0,NA,NA,Hot Para,49,5.444444444444445,159,3.2448979591836733,Hot,Para
C,SUL,1,1731,1,4,1,1,0,0,0,0,NA,NA,Hot Safe,2,2,6,3,Hot,Safe
C,SUL,1,1734,2,4,0,1,0,0,0,0,NA,NA,Hot Safe,1,1,3,3,Hot,Safe
C,SUL,1,1740,3,4,15,16,0,1,0,0,NA,NA,Hot Safe,32,32,99,3.09375,Hot,Safe
C,SUL,9,1788,4,4,14,12,23,33,4,0,NA,NA,Hot Safe,86,9.555555555555555,450,5.232558139534884,Hot,Safe
C,SUL,9,1785,5,4,27,30,10,23,1,0,NA,NA,Hot Safe,91,10.11111111111111,378,4.153846153846154,Hot,Safe
C,BIR,15,120,6,4,0,0,25,17,1,3,NA,NA,Hot Para,46,3.066666666666667,288,6.260869565217392,Hot,Para
C,BIR,9,96,7,4,0,2,11,11,0,0,NA,NA,Hot Para,24,2.6666666666666665,138,5.75,Hot,Para
C,BIR,1,39,8,4,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
C,BIR,15,117,9,4,0,0,34,16,0,1,NA,NA,Hot Para,51,3.4,309,6.0588235294117645,Hot,Para
C,BIR,1,42,10,4,0,0,2,1,0,0,NA,NA,Hot Para,3,3,18,6,Hot,Para
C,PSA,3,1185,1,5,23,29,2,1,0,0,NA,NA,Hot Safe,55,18.333333333333332,174,3.1636363636363636,Hot,Safe
C,PSA,9,1212,2,5,41,38,2,1,0,0,NA,NA,Hot Safe,82,9.11111111111111,255,3.1097560975609757,Hot,Safe
C,PSA,3,1188,3,5,26,38,0,0,0,0,NA,NA,Hot Safe,64,21.333333333333332,192,3,Hot,Safe
C,PSA,1,1161,4,5,2,4,0,0,0,0,NA,NA,Hot Safe,6,6,18,3,Hot,Safe
C,PSA,15,1233,5,5,54,54,16,9,0,0,NA,NA,Hot Safe,133,8.866666666666667,474,3.56390977443609,Hot,Safe
C,SIM,1,1362,6,5,2,2,0,0,0,0,NA,NA,Hot Para,4,4,12,3,Hot,Para
C,SIM,9,1413,7,5,37,50,13,10,1,2,NA,NA,Hot Para,113,12.555555555555555,426,3.769911504424779,Hot,Para
C,SIM,1,1365,8,5,9,9,0,0,0,0,NA,NA,Hot Para,18,18,54,3,Hot,Para
C,SIM,1,1359,9,5,3,1,0,0,0,0,NA,NA,Hot Para,4,4,12,3,Hot,Para
C,SIM,1,1368,10,5,3,1,0,0,0,0,NA,NA,Hot Para,4,4,12,3,Hot,Para
C,PAN,3,1068,1,6,17,23,0,0,0,0,NA,NA,Hot Safe,40,13.333333333333334,120,3,Hot,Safe
C,PAN,3,1065,2,6,12,13,0,1,0,0,NA,NA,Hot Safe,26,8.666666666666666,81,3.1153846153846154,Hot,Safe
C,PAN,15,1113,3,6,34,53,13,5,0,0,NA,NA,Hot Safe,105,7,369,3.5142857142857142,Hot,Safe
C,PAN,1,1035,4,6,0,0,0,0,0,0,NA,NA,Hot Safe,0,0,0,NaN,Hot,Safe
C,PAN,15,1116,5,6,41,31,32,33,2,0,NA,NA,Hot Safe,139,9.266666666666667,624,4.489208633093525,Hot,Safe
C,PAL,1,498,6,6,3,2,2,1,0,0,NA,NA,Hot Para,8,8,33,4.125,Hot,Para
C,PAL,1,495,7,6,0,0,0,0,0,0,NA,NA,Hot Para,0,0,0,NaN,Hot,Para
C,PAL,3,528,8,6,14,8,5,14,0,0,NA,NA,Hot Para,41,13.666666666666666,180,4.390243902439025,Hot,Para
C,PAL,15,576,9,6,8,17,11,14,9,28,NA,NA,Hot Para,87,5.8,558,6.413793103448276,Hot,Para
C,PAL,9,549,10,6,10,11,14,12,11,20,NA,NA,Hot Para,78,8.666666666666666,498,6.384615384615385,Hot,Para
