tubeID,BIR_Nt,PAL_Nt,PAN_Nt,PSA_Nt,SIM_Nt,SUL_Nt,Type,BIR_0,PAL_0,PAN_0,PSA_0,SIM_0,SUL_0,FocalSpecies,OtherSp,Parasitism,ObsCount_Pairs,i,j,FocalSpeciesStartDens,OtherSpeciesStartDens
381,0,0,0,0,0,21,Sp2,3,0,0,0,0,3,SUL,BIR,Para,21,6,1,3,3
391,4,0,0,0,0,0,Sp1,3,0,0,0,0,6,BIR,SUL,Para,4,1,6,3,6
391,0,0,0,0,0,1.5,Sp2,3,0,0,0,0,6,SUL,BIR,Para,1.5,6,1,6,3
392,11.5,0,0,0,0,0,Sp1,3,0,0,0,0,6,BIR,SUL,Para,11.5,1,6,3,6
392,0,0,0,0,0,5,Sp2,3,0,0,0,0,6,SUL,BIR,Para,5,6,1,6,3
393,1,0,0,0,0,0,Sp1,3,0,0,0,0,6,BIR,SUL,Para,1,1,6,3,6
393,0,0,0,0,0,19,Sp2,3,0,0,0,0,6,SUL,BIR,Para,19,6,1,6,3
403,1.5,0,0,0,0,0,Sp1,3,0,0,0,0,9,BIR,SUL,Para,1.5,1,6,3,9
403,0,0,0,0,0,16.5,Sp2,3,0,0,0,0,9,SUL,BIR,Para,16.5,6,1,9,3
404,9.5,0,0,0,0,0,Sp1,3,0,0,0,0,9,BIR,SUL,Para,9.5,1,6,3,9
404,0,0,0,0,0,23.5,Sp2,3,0,0,0,0,9,SUL,BIR,Para,23.5,6,1,9,3
405,0.5,0,0,0,0,0,Sp1,3,0,0,0,0,9,BIR,SUL,Para,0.5,1,6,3,9
405,0,0,0,0,0,23,Sp2,3,0,0,0,0,9,SUL,BIR,Para,23,6,1,9,3
415,2.5,0,0,0,0,0,Sp1,3,0,0,0,0,12,BIR,SUL,Para,2.5,1,6,3,12
415,0,0,0,0,0,25.5,Sp2,3,0,0,0,0,12,SUL,BIR,Para,25.5,6,1,12,3
416,4,0,0,0,0,0,Sp1,3,0,0,0,0,12,BIR,SUL,Para,4,1,6,3,12
416,0,0,0,0,0,29,Sp2,3,0,0,0,0,12,SUL,BIR,Para,29,6,1,12,3
417,0,0,0,0,0,0,Sp1,3,0,0,0,0,12,BIR,SUL,Para,0,1,6,3,12
417,0,0,0,0,0,39.5,Sp2,3,0,0,0,0,12,SUL,BIR,Para,39.5,6,1,12,3
427,11,0,0,0,0,0,Sp1,6,0,0,0,0,3,BIR,SUL,Para,11,1,6,6,3
427,0,0,0,0,0,7,Sp2,6,0,0,0,0,3,SUL,BIR,Para,7,6,1,3,6
428,25,0,0,0,0,0,Sp1,6,0,0,0,0,3,BIR,SUL,Para,25,1,6,6,3
428,0,0,0,0,0,8,Sp2,6,0,0,0,0,3,SUL,BIR,Para,8,6,1,3,6
429,6.5,0,0,0,0,0,Sp1,6,0,0,0,0,3,BIR,SUL,Para,6.5,1,6,6,3
429,0,0,0,0,0,22,Sp2,6,0,0,0,0,3,SUL,BIR,Para,22,6,1,3,6
439,13.5,0,0,0,0,0,Sp1,9,0,0,0,0,3,BIR,SUL,Para,13.5,1,6,9,3
439,0,0,0,0,0,4.5,Sp2,9,0,0,0,0,3,SUL,BIR,Para,4.5,6,1,3,9
440,31.5,0,0,0,0,0,Sp1,9,0,0,0,0,3,BIR,SUL,Para,31.5,1,6,9,3
440,0,0,0,0,0,5,Sp2,9,0,0,0,0,3,SUL,BIR,Para,5,6,1,3,9
441,1.5,0,0,0,0,0,Sp1,9,0,0,0,0,3,BIR,SUL,Para,1.5,1,6,9,3
441,0,0,0,0,0,19.5,Sp2,9,0,0,0,0,3,SUL,BIR,Para,19.5,6,1,3,9
451,14.5,0,0,0,0,0,Sp1,12,0,0,0,0,3,BIR,SUL,Para,14.5,1,6,12,3
451,0,0,0,0,0,4.5,Sp2,12,0,0,0,0,3,SUL,BIR,Para,4.5,6,1,3,12
452,34.5,0,0,0,0,0,Sp1,12,0,0,0,0,3,BIR,SUL,Para,34.5,1,6,12,3
452,0,0,0,0,0,3,Sp2,12,0,0,0,0,3,SUL,BIR,Para,3,6,1,3,12
453,2,0,0,0,0,0,Sp1,12,0,0,0,0,3,BIR,SUL,Para,2,1,6,12,3
453,0,0,0,0,0,26,Sp2,12,0,0,0,0,3,SUL,BIR,Para,26,6,1,3,12
583,0,13.5,0,0,0,0,Sp1,3,3,0,0,0,0,PAL,BIR,Para,13.5,2,1,3,3
583,5,0,0,0,0,0,Sp2,3,3,0,0,0,0,BIR,PAL,Para,5,1,2,3,3
584,0,4.5,0,0,0,0,Sp1,3,3,0,0,0,0,PAL,BIR,Para,4.5,2,1,3,3
584,11.5,0,0,0,0,0,Sp2,3,3,0,0,0,0,BIR,PAL,Para,11.5,1,2,3,3
585,0,12.5,0,0,0,0,Sp1,3,3,0,0,0,0,PAL,BIR,Para,12.5,2,1,3,3
585,5,0,0,0,0,0,Sp2,3,3,0,0,0,0,BIR,PAL,Para,5,1,2,3,3
595,0,2,0,0,0,0,Sp1,6,3,0,0,0,0,PAL,BIR,Para,2,2,1,3,6
595,8.5,0,0,0,0,0,Sp2,6,3,0,0,0,0,BIR,PAL,Para,8.5,1,2,6,3
596,0,25,0,0,0,0,Sp1,6,3,0,0,0,0,PAL,BIR,Para,25,2,1,3,6
596,3,0,0,0,0,0,Sp2,6,3,0,0,0,0,BIR,PAL,Para,3,1,2,6,3
597,0,1,0,0,0,0,Sp1,6,3,0,0,0,0,PAL,BIR,Para,1,2,1,3,6
597,11.5,0,0,0,0,0,Sp2,6,3,0,0,0,0,BIR,PAL,Para,11.5,1,2,6,3
607,0,6.5,0,0,0,0,Sp1,9,3,0,0,0,0,PAL,BIR,Para,6.5,2,1,3,9
607,13.5,0,0,0,0,0,Sp2,9,3,0,0,0,0,BIR,PAL,Para,13.5,1,2,9,3
608,0,8,0,0,0,0,Sp1,9,3,0,0,0,0,PAL,BIR,Para,8,2,1,3,9
608,25,0,0,0,0,0,Sp2,9,3,0,0,0,0,BIR,PAL,Para,25,1,2,9,3
609,0,5.5,0,0,0,0,Sp1,9,3,0,0,0,0,PAL,BIR,Para,5.5,2,1,3,9
609,21.5,0,0,0,0,0,Sp2,9,3,0,0,0,0,BIR,PAL,Para,21.5,1,2,9,3
619,0,13,0,0,0,0,Sp1,12,3,0,0,0,0,PAL,BIR,Para,13,2,1,3,12
619,12.5,0,0,0,0,0,Sp2,12,3,0,0,0,0,BIR,PAL,Para,12.5,1,2,12,3
620,0,16,0,0,0,0,Sp1,12,3,0,0,0,0,PAL,BIR,Para,16,2,1,3,12
620,4,0,0,0,0,0,Sp2,12,3,0,0,0,0,BIR,PAL,Para,4,1,2,12,3
621,0,4,0,0,0,0,Sp1,12,3,0,0,0,0,PAL,BIR,Para,4,2,1,3,12
621,18.5,0,0,0,0,0,Sp2,12,3,0,0,0,0,BIR,PAL,Para,18.5,1,2,12,3
631,0,17.5,0,0,0,0,Sp1,3,6,0,0,0,0,PAL,BIR,Para,17.5,2,1,6,3
631,3.5,0,0,0,0,0,Sp2,3,6,0,0,0,0,BIR,PAL,Para,3.5,1,2,3,6
632,0,22.5,0,0,0,0,Sp1,3,6,0,0,0,0,PAL,BIR,Para,22.5,2,1,6,3
632,5,0,0,0,0,0,Sp2,3,6,0,0,0,0,BIR,PAL,Para,5,1,2,3,6
633,0,9,0,0,0,0,Sp1,3,6,0,0,0,0,PAL,BIR,Para,9,2,1,6,3
633,0.5,0,0,0,0,0,Sp2,3,6,0,0,0,0,BIR,PAL,Para,0.5,1,2,3,6
643,0,27,0,0,0,0,Sp1,3,9,0,0,0,0,PAL,BIR,Para,27,2,1,9,3
643,7,0,0,0,0,0,Sp2,3,9,0,0,0,0,BIR,PAL,Para,7,1,2,3,9
644,0,27,0,0,0,0,Sp1,3,9,0,0,0,0,PAL,BIR,Para,27,2,1,9,3
644,3,0,0,0,0,0,Sp2,3,9,0,0,0,0,BIR,PAL,Para,3,1,2,3,9
645,0,33,0,0,0,0,Sp1,3,9,0,0,0,0,PAL,BIR,Para,33,2,1,9,3
645,0.5,0,0,0,0,0,Sp2,3,9,0,0,0,0,BIR,PAL,Para,0.5,1,2,3,9
655,0,24,0,0,0,0,Sp1,3,12,0,0,0,0,PAL,BIR,Para,24,2,1,12,3
655,1.5,0,0,0,0,0,Sp2,3,12,0,0,0,0,BIR,PAL,Para,1.5,1,2,3,12
656,0,27.5,0,0,0,0,Sp1,3,12,0,0,0,0,PAL,BIR,Para,27.5,2,1,12,3
656,0.5,0,0,0,0,0,Sp2,3,12,0,0,0,0,BIR,PAL,Para,0.5,1,2,3,12
657,0,19,0,0,0,0,Sp1,3,12,0,0,0,0,PAL,BIR,Para,19,2,1,12,3
657,1,0,0,0,0,0,Sp2,3,12,0,0,0,0,BIR,PAL,Para,1,1,2,3,12
667,0,12,0,0,0,0,Sp1,0,3,3,0,0,0,PAL,PAN,Para,12,2,3,3,3
667,0,0,5,0,0,0,Sp2,0,3,3,0,0,0,PAN,PAL,Para,5,3,2,3,3
668,0,38.5,0,0,0,0,Sp1,0,3,3,0,0,0,PAL,PAN,Para,38.5,2,3,3,3
668,0,0,3.5,0,0,0,Sp2,0,3,3,0,0,0,PAN,PAL,Para,3.5,3,2,3,3
669,0,13.5,0,0,0,0,Sp1,0,3,3,0,0,0,PAL,PAN,Para,13.5,2,3,3,3
669,0,0,21.5,0,0,0,Sp2,0,3,3,0,0,0,PAN,PAL,Para,21.5,3,2,3,3
672,0,3,0,0,0,0,Sp1,0,3,3,0,0,0,PAL,PAN,Para,3,2,3,3,3
672,0,0,6.5,0,0,0,Sp2,0,3,3,0,0,0,PAN,PAL,Para,6.5,3,2,3,3
679,0,20,0,0,0,0,Sp1,0,3,6,0,0,0,PAL,PAN,Para,20,2,3,3,6
679,0,0,20,0,0,0,Sp2,0,3,6,0,0,0,PAN,PAL,Para,20,3,2,6,3
680,0,7.5,0,0,0,0,Sp1,0,3,6,0,0,0,PAL,PAN,Para,7.5,2,3,3,6
680,0,0,11,0,0,0,Sp2,0,3,6,0,0,0,PAN,PAL,Para,11,3,2,6,3
681,0,4,0,0,0,0,Sp1,0,3,6,0,0,0,PAL,PAN,Para,4,2,3,3,6
681,0,0,8.5,0,0,0,Sp2,0,3,6,0,0,0,PAN,PAL,Para,8.5,3,2,6,3
684,0,3,0,0,0,0,Sp1,0,3,6,0,0,0,PAL,PAN,Para,3,2,3,3,6
684,0,0,14.5,0,0,0,Sp2,0,3,6,0,0,0,PAN,PAL,Para,14.5,3,2,6,3
691,0,19.5,0,0,0,0,Sp1,0,3,9,0,0,0,PAL,PAN,Para,19.5,2,3,3,9
691,0,0,22.5,0,0,0,Sp2,0,3,9,0,0,0,PAN,PAL,Para,22.5,3,2,9,3
692,0,12,0,0,0,0,Sp1,0,3,9,0,0,0,PAL,PAN,Para,12,2,3,3,9
692,0,0,18.5,0,0,0,Sp2,0,3,9,0,0,0,PAN,PAL,Para,18.5,3,2,9,3
693,0,10.5,0,0,0,0,Sp1,0,3,9,0,0,0,PAL,PAN,Para,10.5,2,3,3,9
693,0,0,27,0,0,0,Sp2,0,3,9,0,0,0,PAN,PAL,Para,27,3,2,9,3
696,0,5,0,0,0,0,Sp1,0,3,9,0,0,0,PAL,PAN,Para,5,2,3,3,9
696,0,0,44.5,0,0,0,Sp2,0,3,9,0,0,0,PAN,PAL,Para,44.5,3,2,9,3
703,0,11.5,0,0,0,0,Sp1,0,3,12,0,0,0,PAL,PAN,Para,11.5,2,3,3,12
703,0,0,21.5,0,0,0,Sp2,0,3,12,0,0,0,PAN,PAL,Para,21.5,3,2,12,3
704,0,10.5,0,0,0,0,Sp1,0,3,12,0,0,0,PAL,PAN,Para,10.5,2,3,3,12
704,0,0,15,0,0,0,Sp2,0,3,12,0,0,0,PAN,PAL,Para,15,3,2,12,3
705,0,5,0,0,0,0,Sp1,0,3,12,0,0,0,PAL,PAN,Para,5,2,3,3,12
705,0,0,35,0,0,0,Sp2,0,3,12,0,0,0,PAN,PAL,Para,35,3,2,12,3
708,0,9.5,0,0,0,0,Sp1,0,3,12,0,0,0,PAL,PAN,Para,9.5,2,3,3,12
708,0,0,49,0,0,0,Sp2,0,3,12,0,0,0,PAN,PAL,Para,49,3,2,12,3
715,0,21.5,0,0,0,0,Sp1,0,6,3,0,0,0,PAL,PAN,Para,21.5,2,3,6,3
715,0,0,7.5,0,0,0,Sp2,0,6,3,0,0,0,PAN,PAL,Para,7.5,3,2,3,6
716,0,28,0,0,0,0,Sp1,0,6,3,0,0,0,PAL,PAN,Para,28,2,3,6,3
716,0,0,3.5,0,0,0,Sp2,0,6,3,0,0,0,PAN,PAL,Para,3.5,3,2,3,6
717,0,15,0,0,0,0,Sp1,0,6,3,0,0,0,PAL,PAN,Para,15,2,3,6,3
717,0,0,16.5,0,0,0,Sp2,0,6,3,0,0,0,PAN,PAL,Para,16.5,3,2,3,6
720,0,24,0,0,0,0,Sp1,0,6,3,0,0,0,PAL,PAN,Para,24,2,3,6,3
720,0,0,15,0,0,0,Sp2,0,6,3,0,0,0,PAN,PAL,Para,15,3,2,3,6
727,0,21,0,0,0,0,Sp1,0,9,3,0,0,0,PAL,PAN,Para,21,2,3,9,3
727,0,0,5.5,0,0,0,Sp2,0,9,3,0,0,0,PAN,PAL,Para,5.5,3,2,3,9
728,0,25.5,0,0,0,0,Sp1,0,9,3,0,0,0,PAL,PAN,Para,25.5,2,3,9,3
728,0,0,9.5,0,0,0,Sp2,0,9,3,0,0,0,PAN,PAL,Para,9.5,3,2,3,9
729,0,37,0,0,0,0,Sp1,0,9,3,0,0,0,PAL,PAN,Para,37,2,3,9,3
729,0,0,10.5,0,0,0,Sp2,0,9,3,0,0,0,PAN,PAL,Para,10.5,3,2,3,9
732,0,9.5,0,0,0,0,Sp1,0,9,3,0,0,0,PAL,PAN,Para,9.5,2,3,9,3
732,0,0,11.5,0,0,0,Sp2,0,9,3,0,0,0,PAN,PAL,Para,11.5,3,2,3,9
739,0,32,0,0,0,0,Sp1,0,12,3,0,0,0,PAL,PAN,Para,32,2,3,12,3
739,0,0,3.5,0,0,0,Sp2,0,12,3,0,0,0,PAN,PAL,Para,3.5,3,2,3,12
740,0,41.5,0,0,0,0,Sp1,0,12,3,0,0,0,PAL,PAN,Para,41.5,2,3,12,3
740,0,0,1.5,0,0,0,Sp2,0,12,3,0,0,0,PAN,PAL,Para,1.5,3,2,3,12
741,0,35.5,0,0,0,0,Sp1,0,12,3,0,0,0,PAL,PAN,Para,35.5,2,3,12,3
741,0,0,7.5,0,0,0,Sp2,0,12,3,0,0,0,PAN,PAL,Para,7.5,3,2,3,12
744,0,23,0,0,0,0,Sp1,0,12,3,0,0,0,PAL,PAN,Para,23,2,3,12,3
744,0,0,7,0,0,0,Sp2,0,12,3,0,0,0,PAN,PAL,Para,7,3,2,3,12
751,0,4,0,0,0,0,Sp1,0,3,0,3,0,0,PAL,PSA,Para,4,2,4,3,3
751,0,0,0,2,0,0,Sp2,0,3,0,3,0,0,PSA,PAL,Para,2,4,2,3,3
752,0,32.5,0,0,0,0,Sp1,0,3,0,3,0,0,PAL,PSA,Para,32.5,2,4,3,3
752,0,0,0,8.5,0,0,Sp2,0,3,0,3,0,0,PSA,PAL,Para,8.5,4,2,3,3
753,0,11,0,0,0,0,Sp1,0,3,0,3,0,0,PAL,PSA,Para,11,2,4,3,3
753,0,0,0,0,0,0,Sp2,0,3,0,3,0,0,PSA,PAL,Para,0,4,2,3,3
763,0,7.5,0,0,0,0,Sp1,0,3,0,6,0,0,PAL,PSA,Para,7.5,2,4,3,6
763,0,0,0,1,0,0,Sp2,0,3,0,6,0,0,PSA,PAL,Para,1,4,2,6,3
764,0,14,0,0,0,0,Sp1,0,3,0,6,0,0,PAL,PSA,Para,14,2,4,3,6
764,0,0,0,9,0,0,Sp2,0,3,0,6,0,0,PSA,PAL,Para,9,4,2,6,3
765,0,2,0,0,0,0,Sp1,0,3,0,6,0,0,PAL,PSA,Para,2,2,4,3,6
765,0,0,0,6,0,0,Sp2,0,3,0,6,0,0,PSA,PAL,Para,6,4,2,6,3
775,0,13.5,0,0,0,0,Sp1,0,3,0,9,0,0,PAL,PSA,Para,13.5,2,4,3,9
775,0,0,0,14,0,0,Sp2,0,3,0,9,0,0,PSA,PAL,Para,14,4,2,9,3
776,0,11.5,0,0,0,0,Sp1,0,3,0,9,0,0,PAL,PSA,Para,11.5,2,4,3,9
776,0,0,0,15,0,0,Sp2,0,3,0,9,0,0,PSA,PAL,Para,15,4,2,9,3
777,0,18.5,0,0,0,0,Sp1,0,3,0,9,0,0,PAL,PSA,Para,18.5,2,4,3,9
777,0,0,0,9.5,0,0,Sp2,0,3,0,9,0,0,PSA,PAL,Para,9.5,4,2,9,3
787,0,2.5,0,0,0,0,Sp1,0,3,0,12,0,0,PAL,PSA,Para,2.5,2,4,3,12
787,0,0,0,6.5,0,0,Sp2,0,3,0,12,0,0,PSA,PAL,Para,6.5,4,2,12,3
788,0,23,0,0,0,0,Sp1,0,3,0,12,0,0,PAL,PSA,Para,23,2,4,3,12
788,0,0,0,6.5,0,0,Sp2,0,3,0,12,0,0,PSA,PAL,Para,6.5,4,2,12,3
789,0,8.5,0,0,0,0,Sp1,0,3,0,12,0,0,PAL,PSA,Para,8.5,2,4,3,12
789,0,0,0,12.5,0,0,Sp2,0,3,0,12,0,0,PSA,PAL,Para,12.5,4,2,12,3
799,0,13.5,0,0,0,0,Sp1,0,6,0,3,0,0,PAL,PSA,Para,13.5,2,4,6,3
799,0,0,0,1,0,0,Sp2,0,6,0,3,0,0,PSA,PAL,Para,1,4,2,3,6
800,0,12.5,0,0,0,0,Sp1,0,6,0,3,0,0,PAL,PSA,Para,12.5,2,4,6,3
800,0,0,0,7.5,0,0,Sp2,0,6,0,3,0,0,PSA,PAL,Para,7.5,4,2,3,6
801,0,19.5,0,0,0,0,Sp1,0,6,0,3,0,0,PAL,PSA,Para,19.5,2,4,6,3
801,0,0,0,3.5,0,0,Sp2,0,6,0,3,0,0,PSA,PAL,Para,3.5,4,2,3,6
811,0,34.5,0,0,0,0,Sp1,0,9,0,3,0,0,PAL,PSA,Para,34.5,2,4,9,3
811,0,0,0,4.5,0,0,Sp2,0,9,0,3,0,0,PSA,PAL,Para,4.5,4,2,3,9
812,0,20.5,0,0,0,0,Sp1,0,9,0,3,0,0,PAL,PSA,Para,20.5,2,4,9,3
812,0,0,0,4,0,0,Sp2,0,9,0,3,0,0,PSA,PAL,Para,4,4,2,3,9
813,0,29,0,0,0,0,Sp1,0,9,0,3,0,0,PAL,PSA,Para,29,2,4,9,3
813,0,0,0,1.5,0,0,Sp2,0,9,0,3,0,0,PSA,PAL,Para,1.5,4,2,3,9
823,0,33.5,0,0,0,0,Sp1,0,12,0,3,0,0,PAL,PSA,Para,33.5,2,4,12,3
823,0,0,0,2.5,0,0,Sp2,0,12,0,3,0,0,PSA,PAL,Para,2.5,4,2,3,12
824,0,48,0,0,0,0,Sp1,0,12,0,3,0,0,PAL,PSA,Para,48,2,4,12,3
824,0,0,0,4.5,0,0,Sp2,0,12,0,3,0,0,PSA,PAL,Para,4.5,4,2,3,12
825,0,25,0,0,0,0,Sp1,0,12,0,3,0,0,PAL,PSA,Para,25,2,4,12,3
825,0,0,0,1,0,0,Sp2,0,12,0,3,0,0,PSA,PAL,Para,1,4,2,3,12
835,0,5,0,0,0,0,Sp1,0,3,0,0,3,0,PAL,SIM,Para,5,2,5,3,3
835,0,0,0,0,11.5,0,Sp2,0,3,0,0,3,0,SIM,PAL,Para,11.5,5,2,3,3
836,0,10,0,0,0,0,Sp1,0,3,0,0,3,0,PAL,SIM,Para,10,2,5,3,3
836,0,0,0,0,14.5,0,Sp2,0,3,0,0,3,0,SIM,PAL,Para,14.5,5,2,3,3
837,0,22,0,0,0,0,Sp1,0,3,0,0,3,0,PAL,SIM,Para,22,2,5,3,3
837,0,0,0,0,27,0,Sp2,0,3,0,0,3,0,SIM,PAL,Para,27,5,2,3,3
847,0,5,0,0,0,0,Sp1,0,3,0,0,6,0,PAL,SIM,Para,5,2,5,3,6
847,0,0,0,0,16.5,0,Sp2,0,3,0,0,6,0,SIM,PAL,Para,16.5,5,2,6,3
848,0,11.5,0,0,0,0,Sp1,0,3,0,0,6,0,PAL,SIM,Para,11.5,2,5,3,6
848,0,0,0,0,20,0,Sp2,0,3,0,0,6,0,SIM,PAL,Para,20,5,2,6,3
849,0,22,0,0,0,0,Sp1,0,3,0,0,6,0,PAL,SIM,Para,22,2,5,3,6
849,0,0,0,0,42.5,0,Sp2,0,3,0,0,6,0,SIM,PAL,Para,42.5,5,2,6,3
859,0,4.5,0,0,0,0,Sp1,0,3,0,0,9,0,PAL,SIM,Para,4.5,2,5,3,9
859,0,0,0,0,33,0,Sp2,0,3,0,0,9,0,SIM,PAL,Para,33,5,2,9,3
860,0,9.5,0,0,0,0,Sp1,0,3,0,0,9,0,PAL,SIM,Para,9.5,2,5,3,9
860,0,0,0,0,27,0,Sp2,0,3,0,0,9,0,SIM,PAL,Para,27,5,2,9,3
861,0,13.5,0,0,0,0,Sp1,0,3,0,0,9,0,PAL,SIM,Para,13.5,2,5,3,9
861,0,0,0,0,39.5,0,Sp2,0,3,0,0,9,0,SIM,PAL,Para,39.5,5,2,9,3
871,0,10.5,0,0,0,0,Sp1,0,3,0,0,12,0,PAL,SIM,Para,10.5,2,5,3,12
871,0,0,0,0,31.5,0,Sp2,0,3,0,0,12,0,SIM,PAL,Para,31.5,5,2,12,3
872,0,17.5,0,0,0,0,Sp1,0,3,0,0,12,0,PAL,SIM,Para,17.5,2,5,3,12
872,0,0,0,0,31.5,0,Sp2,0,3,0,0,12,0,SIM,PAL,Para,31.5,5,2,12,3
873,0,10,0,0,0,0,Sp1,0,3,0,0,12,0,PAL,SIM,Para,10,2,5,3,12
873,0,0,0,0,69.5,0,Sp2,0,3,0,0,12,0,SIM,PAL,Para,69.5,5,2,12,3
883,0,16,0,0,0,0,Sp1,0,6,0,0,3,0,PAL,SIM,Para,16,2,5,6,3
883,0,0,0,0,9,0,Sp2,0,6,0,0,3,0,SIM,PAL,Para,9,5,2,3,6
884,0,9.5,0,0,0,0,Sp1,0,6,0,0,3,0,PAL,SIM,Para,9.5,2,5,6,3
884,0,0,0,0,13,0,Sp2,0,6,0,0,3,0,SIM,PAL,Para,13,5,2,3,6
885,0,24.5,0,0,0,0,Sp1,0,6,0,0,3,0,PAL,SIM,Para,24.5,2,5,6,3
885,0,0,0,0,21.5,0,Sp2,0,6,0,0,3,0,SIM,PAL,Para,21.5,5,2,3,6
895,0,25.5,0,0,0,0,Sp1,0,9,0,0,3,0,PAL,SIM,Para,25.5,2,5,9,3
895,0,0,0,0,8.5,0,Sp2,0,9,0,0,3,0,SIM,PAL,Para,8.5,5,2,3,9
896,0,19.5,0,0,0,0,Sp1,0,9,0,0,3,0,PAL,SIM,Para,19.5,2,5,9,3
896,0,0,0,0,13.5,0,Sp2,0,9,0,0,3,0,SIM,PAL,Para,13.5,5,2,3,9
897,0,34,0,0,0,0,Sp1,0,9,0,0,3,0,PAL,SIM,Para,34,2,5,9,3
897,0,0,0,0,12,0,Sp2,0,9,0,0,3,0,SIM,PAL,Para,12,5,2,3,9
907,0,27.5,0,0,0,0,Sp1,0,12,0,0,3,0,PAL,SIM,Para,27.5,2,5,12,3
907,0,0,0,0,8,0,Sp2,0,12,0,0,3,0,SIM,PAL,Para,8,5,2,3,12
